,Method,Dimention,L2,SP,KL,QL
2714,GSOS,20,1.676751,0.727804,1.426372,8.330125
2715,GSOS,20,1.602633,0.690018,1.126318,11.922149
2716,GSOS,20,1.55823,0.735153,1.047451,4.719964
2717,GSOS,20,1.528671,0.642282,1.180671,9.279389
2718,GSOS,20,1.710248,0.745536,1.301854,11.91391
2719,GSOS,20,1.430669,0.66283,0.968653,4.271621
2720,GSOS,20,1.698065,0.713007,1.251658,10.195865
2721,GSOS,20,1.620193,0.697682,1.131449,8.620093
2722,GSOS,20,1.671065,0.711161,1.297725,6.80322
2723,GSOS,20,1.67193,0.70112,1.206487,8.771959
2724,GSOS,20,1.718437,0.779656,1.344073,7.256405
2725,GSOS,20,1.589183,0.683876,1.069701,7.051254
2726,GSOS,20,1.722609,0.740753,1.33932,8.734194
2727,GSOS,20,1.730456,0.671958,1.330439,12.454229
2728,GSOS,20,1.48879,0.637699,1.12794,3.615837
2729,GSOS,20,1.747114,0.700618,1.528246,15.695043
2730,GSOS,20,1.692653,0.710536,1.23747,19.060882
2731,GSOS,20,1.685819,0.725675,1.314167,6.291386
2732,GSOS,20,1.62878,0.699268,1.209137,2.76951
2733,GSOS,20,1.718866,0.729334,1.345669,5.728097
2734,GSOS,20,1.4317,0.641093,0.929782,6.281488
2735,GSOS,20,1.671384,0.734298,1.252788,9.104138
2736,GSOS,20,1.596135,0.655077,1.179875,3.822753
2737,GSOS,20,1.613553,0.686101,1.234133,8.568124
2738,GSOS,20,1.433876,0.684688,0.879792,2.612978
2739,GSOS,20,1.612837,0.717801,1.17737,2.488271
2740,GSOS,20,1.536893,0.679761,1.031027,6.569853
2741,GSOS,20,1.630052,0.660064,1.104521,8.336455
2742,GSOS,20,1.552289,0.740229,1.06026,5.883857
2743,GSOS,20,1.642598,0.738165,1.200633,5.711284
2744,GSOS,20,1.503783,0.661397,1.034325,7.370486
2745,GSOS,20,1.674858,0.750196,1.323228,10.227847
2746,GSOS,20,1.716846,0.731886,1.240554,14.559571
2747,GSOS,20,1.759487,0.68994,1.325085,15.10104
2748,GSOS,20,1.425859,0.594204,0.945016,3.800096
2749,GSOS,20,1.731847,0.702017,1.259744,15.971448
2750,GSOS,20,1.677218,0.682838,1.197638,10.302031
2751,GSOS,20,1.618666,0.684694,1.085095,6.728781
2752,GSOS,20,1.638466,0.650044,1.342262,5.992987
2753,GSOS,20,1.704602,0.726857,1.222955,8.749801
2754,GSOS,20,1.695255,0.698119,1.235238,12.722931
2755,GSOS,20,1.584766,0.658186,1.088073,7.860939
2756,GSOS,20,1.616723,0.642608,1.250139,2.294907
2757,GSOS,20,1.522838,0.629031,1.215602,8.719331
2758,GSOS,20,1.545656,0.638767,1.023014,2.581839
2759,GSOS,20,1.650023,0.675657,1.195556,7.339843
2760,GSOS,20,1.69665,0.702044,1.234371,9.823045
2761,GSOS,20,1.553357,0.673424,1.037222,8.507017
2762,GSOS,20,1.660533,0.715172,1.248639,7.345482
2763,GSOS,20,1.696497,0.705625,1.369202,8.554942
2764,GSOS,20,1.582425,0.672708,1.058101,9.900022
2765,GSOS,20,1.714613,0.72802,1.381161,16.399866
2766,GSOS,20,1.602157,0.681659,1.09465,4.687365
2767,GSOS,20,1.630438,0.658481,1.106423,5.754963
2768,GSOS,20,1.547284,0.644475,1.049504,3.728963
2769,GSOS,20,1.596745,0.72044,1.097084,4.372464
2770,GSOS,20,1.503542,0.642206,0.970489,1.03584
2771,GSOS,20,1.616272,0.653021,1.149507,5.105399
2772,GSOS,20,1.666049,0.644227,1.38236,6.426074
2773,GSOS,20,1.41948,0.585937,0.882463,7.791821
2774,GSOS,20,1.702239,0.74275,1.260095,6.266908
2775,GSOS,20,1.611126,0.697564,1.148841,2.875444
2776,GSOS,20,1.583249,0.675324,1.233383,1.31356
2777,GSOS,20,1.441332,0.65198,0.909944,4.466809
2778,GSOS,20,1.569659,0.668449,1.250803,4.695389
2779,GSOS,20,1.616312,0.661089,1.096852,12.437434
2780,GSOS,20,1.491811,0.589133,1.101855,3.939521
2781,GSOS,20,1.589993,0.659535,1.050756,5.385603
2782,GSOS,20,1.446417,0.610046,0.892182,5.111755
2783,GSOS,20,1.606573,0.658778,1.101071,10.758062
2784,GSOS,20,1.642441,0.648734,1.168731,4.048386
2785,GSOS,20,1.57796,0.690688,1.053723,5.882913
2786,GSOS,20,1.501955,0.640891,0.984136,1.466235
2787,GSOS,20,1.617906,0.719522,1.165124,8.555971
2788,GSOS,20,1.58724,0.643783,1.119144,4.727789
2789,GSOS,20,1.664631,0.737897,1.203753,12.11449
2790,GSOS,20,1.5396,0.600852,1.168877,1.001732
2791,GSOS,20,1.682722,0.672637,1.171595,13.735991
2792,GSOS,20,1.613831,0.673325,1.16178,8.345592
2793,GSOS,20,1.680372,0.757066,1.343739,6.368381
2794,GSOS,20,1.562202,0.692998,1.053558,6.028973
2795,GSOS,20,1.525268,0.594059,1.145301,1.966261
2796,GSOS,20,1.87709,0.793496,1.565912,14.352934
2797,GSOS,20,1.556688,0.657258,1.05985,9.185089
2798,GSOS,20,1.639641,0.68704,1.31184,3.349611
2799,GSOS,20,1.694884,0.706364,1.248776,11.663717
2800,GSOS,20,1.685818,0.714367,1.413397,6.212583
2801,GSOS,50,2.818077,0.801856,3.803494,60.325264
2802,GSOS,50,2.618562,0.77982,3.228179,40.231921
2803,GSOS,50,2.707275,0.771313,3.410228,32.763341
2804,GSOS,50,2.606039,0.717241,3.060466,24.849337
2805,GSOS,50,2.738114,0.735957,3.459748,37.843534
2806,GSOS,50,2.691714,0.782617,3.328195,38.701624
2807,GSOS,50,2.657785,0.730956,3.12884,38.208714
2808,GSOS,50,2.701624,0.757792,3.320239,58.995735
2809,GSOS,50,2.54302,0.70312,2.88201,23.898964
2810,GSOS,50,2.787038,0.766962,3.648548,42.107162
2811,GSOS,50,2.594877,0.741666,3.024161,39.37435
2812,GSOS,50,2.625107,0.734205,3.131895,26.55296
2813,GSOS,50,2.588231,0.731959,3.026485,38.959211
2814,GSOS,50,2.772033,0.770773,3.595441,65.42953
2815,GSOS,50,2.618882,0.722652,3.088458,49.575657
2816,GSOS,50,2.647704,0.785751,3.130687,37.749712
2817,GSOS,50,2.610486,0.733697,3.214397,46.968502
2818,GSOS,50,2.605845,0.706061,3.140929,44.455805
2819,GSOS,50,2.577081,0.729847,2.960445,29.369563
2820,GSOS,50,2.551284,0.726707,2.856659,41.439014
2821,GSOS,50,2.652373,0.738302,3.309916,36.00779
2822,GSOS,50,2.570735,0.725618,3.040273,36.12018
2823,GSOS,50,2.577323,0.751412,2.94391,46.30837
2824,GSOS,50,2.777589,0.7619,3.496928,45.057654
2825,GSOS,50,2.623011,0.737285,3.019834,45.096686
2826,GSOS,50,2.496752,0.673243,2.784202,39.076515
2827,GSOS,50,2.740087,0.767895,3.452595,48.109673
2828,GSOS,50,2.46343,0.662923,2.575658,33.6742
2829,GSOS,50,2.860749,0.802841,3.899546,86.878395
2830,GSOS,50,2.600563,0.763634,3.14513,61.868996
2831,GSOS,50,2.643723,0.732499,3.24749,31.195245
2832,GSOS,50,2.658599,0.749227,3.232432,27.068383
2833,GSOS,50,2.577817,0.71997,3.014659,31.757176
2834,GSOS,50,2.523005,0.75516,2.82023,30.643908
2835,GSOS,50,2.742105,0.786944,3.442676,58.776922
2836,GSOS,50,2.776469,0.775148,3.748049,32.203929
2837,GSOS,50,2.649476,0.723946,3.248571,47.972944
2838,GSOS,50,2.505491,0.730624,2.815542,11.788335
2839,GSOS,50,2.561688,0.745689,2.961716,27.182835
2840,GSOS,50,2.611074,0.724731,3.018574,43.495463
2841,GSOS,50,2.665703,0.767419,3.184279,46.224436
2842,GSOS,50,2.558916,0.736708,2.978785,34.008985
2843,GSOS,50,2.615717,0.724627,3.168803,30.023933
2844,GSOS,50,2.663748,0.790846,3.271672,34.419079
2845,GSOS,50,2.694666,0.752525,3.341557,43.736692
2846,GSOS,50,2.613416,0.739037,3.173358,44.931689
2847,GSOS,50,2.587557,0.689742,2.99122,53.139959
2848,GSOS,50,2.51324,0.741792,2.866721,18.172132
2849,GSOS,50,2.759608,0.832782,3.483122,62.149802
2850,GSOS,50,2.535498,0.724754,2.916686,36.939591
2851,GSOS,50,2.747026,0.758372,3.550159,40.351617
2852,GSOS,50,2.535095,0.691284,2.963889,35.895348
2853,GSOS,50,2.654711,0.728203,3.179278,44.231096
2854,GSOS,50,2.648799,0.726905,3.113844,57.858489
2855,GSOS,50,2.749281,0.756696,3.512409,23.464942
2856,GSOS,50,2.536912,0.727771,2.84931,21.747213
2857,GSOS,50,2.661765,0.735035,3.361215,39.251117
2858,GSOS,50,2.558608,0.751722,2.912706,22.812215
2859,GSOS,50,2.694434,0.733224,3.297392,41.360934
2860,GSOS,50,2.693581,0.754958,3.251581,56.200934
2861,GSOS,50,2.730853,0.782729,3.429508,39.612737
2862,GSOS,50,2.675763,0.789288,3.240895,49.903787
2863,GSOS,50,2.684722,0.75285,3.238048,42.09323
2864,GSOS,50,2.604888,0.692208,3.092436,35.56757
2865,GSOS,50,2.711568,0.768531,3.396684,61.286863
2866,GSOS,50,2.544772,0.724601,2.894955,24.062564
2867,GSOS,50,2.673855,0.704002,3.167238,30.743979
2868,GSOS,50,2.639928,0.781456,3.176138,28.63169
2869,GSOS,50,2.686172,0.7185,3.248414,26.05265
2870,GSOS,50,2.459584,0.689699,2.714323,10.343665
2871,GSOS,50,2.640636,0.702198,3.236681,30.300025
2872,GSOS,50,2.595517,0.72525,3.073917,45.179037
2873,GSOS,50,2.600256,0.730049,3.05489,43.108829
2874,GSOS,50,2.728901,0.756064,3.480227,39.791579
2875,GSOS,50,2.666332,0.747758,3.226086,28.590932
2876,GSOS,50,2.599581,0.718172,3.186006,23.355738
2877,GSOS,50,2.472348,0.725989,2.758317,18.550203
2878,GSOS,50,2.607926,0.708601,3.121753,41.996828
2879,GSOS,50,2.668853,0.734905,3.335682,29.509933
2880,GSOS,50,2.607287,0.738419,3.112579,37.284352
2881,GSOS,50,2.562544,0.68038,3.013435,22.965592
2882,GSOS,50,2.595816,0.733778,2.970292,36.733221
2883,GSOS,50,2.647251,0.751389,3.215766,39.965069
2884,GSOS,50,2.590737,0.726607,3.032547,28.71033
2885,GSOS,50,2.706328,0.765482,3.286184,29.654759
2886,GSOS,50,2.600722,0.724069,3.070772,10.213957
2887,GSOS,50,2.578485,0.728129,3.07612,36.258001
2888,GSOS,50,2.578256,0.698679,2.972824,32.088162
2889,GSOS,50,2.608077,0.709824,3.054986,52.316839
2890,GSOS,50,2.65319,0.731817,3.219665,25.501325
2891,GSOS,50,2.667511,0.747857,3.266425,46.438356
2892,GSOS,50,2.72301,0.711524,3.389818,52.324482
2893,GSOS,50,2.620928,0.73079,3.118489,46.080187
2894,GSOS,50,2.683228,0.72573,3.345818,42.955647
2895,GSOS,50,2.579172,0.672863,2.992752,24.127741
2896,GSOS,50,2.722825,0.799908,3.501035,68.224639
2897,GSOS,50,2.677447,0.739325,3.258771,40.74738
2898,GSOS,50,2.583788,0.727989,3.065236,30.108058
2899,GSOS,50,2.588595,0.743641,3.05261,45.239897
2900,GSOS,50,2.701337,0.788214,3.438709,46.810043
2901,GSOS,100,4.662487,0.878549,9.858903,749.026404
2902,GSOS,100,3.789133,0.776763,6.993037,101.06752
2903,GSOS,100,4.513441,0.848394,8.938095,640.710375
2904,GSOS,100,3.787313,0.800575,6.858428,70.784284
2905,GSOS,100,4.565959,0.849552,9.082863,672.610718
2906,GSOS,100,4.586526,0.845223,9.063113,669.074009
2907,GSOS,100,3.85866,0.792861,7.234227,96.641113
2908,GSOS,100,4.657077,0.828532,9.461945,754.106523
2909,GSOS,100,3.767259,0.772259,6.776654,73.034464
2910,GSOS,100,3.957173,0.855568,7.787944,144.707074
2911,GSOS,100,4.394621,0.815759,8.345305,580.704647
2912,GSOS,100,4.57843,0.850566,9.04226,684.95946
2913,GSOS,100,3.890533,0.816788,7.339977,103.002859
2914,GSOS,100,4.687832,0.841053,9.662904,760.413177
2915,GSOS,100,3.948578,0.824594,7.623905,123.669821
2916,GSOS,100,3.940967,0.849857,7.735638,99.853604
2917,GSOS,100,3.655651,0.768135,6.582248,94.971919
2918,GSOS,100,3.710396,0.747484,6.784407,79.996682
2919,GSOS,100,3.740395,0.762819,6.700193,78.098316
2920,GSOS,100,3.804422,0.8297,6.952973,108.436998
2921,GSOS,100,3.826491,0.771171,7.124513,101.391763
2922,GSOS,100,3.79767,0.81045,7.049111,103.687924
2923,GSOS,100,3.794326,0.807119,6.903284,110.240366
2924,GSOS,100,3.811125,0.794976,7.13141,97.09201
2925,GSOS,100,3.889942,0.881629,7.463837,100.891791
2926,GSOS,100,3.734962,0.776534,6.653013,111.298416
2927,GSOS,100,4.59004,0.826132,9.166202,716.183711
2928,GSOS,100,3.79633,0.790082,6.902419,66.888139
2929,GSOS,100,4.561769,0.813474,9.293845,758.395493
2930,GSOS,100,4.501692,0.828005,8.737179,699.459566
2931,GSOS,100,3.85981,0.799599,7.368523,96.949807
2932,GSOS,100,3.71102,0.774334,6.497661,93.637679
2933,GSOS,100,3.726879,0.789791,6.734778,72.498153
2934,GSOS,100,3.673137,0.747597,6.493667,67.412358
2935,GSOS,100,4.673554,0.851625,9.600047,745.38551
2936,GSOS,100,3.927848,0.867962,7.717279,89.609668
2937,GSOS,100,3.928616,0.809116,7.626251,137.854329
2938,GSOS,100,3.773192,0.767367,6.708701,49.298961
2939,GSOS,100,3.933755,0.808178,7.384985,109.161886
2940,GSOS,100,4.000492,0.84872,7.87819,127.813796
2941,GSOS,100,3.838845,0.841216,7.141913,103.853385
2942,GSOS,100,3.890437,0.839831,7.350953,105.861408
2943,GSOS,100,3.738574,0.772021,6.91793,63.533466
2944,GSOS,100,3.823432,0.813214,7.109789,104.208586
2945,GSOS,100,3.753981,0.774515,6.813538,109.472626
2946,GSOS,100,3.858131,0.80456,7.220265,110.216359
2947,GSOS,100,4.578603,0.860561,9.088457,696.926938
2948,GSOS,100,4.463843,0.840754,8.424776,594.799902
2949,GSOS,100,3.906651,0.809109,7.501079,164.998224
2950,GSOS,100,3.813342,0.801824,6.954146,92.63969
2951,GSOS,100,3.837084,0.80214,7.485119,90.520203
2952,GSOS,100,3.770863,0.802492,7.029581,86.175036
2953,GSOS,100,3.811662,0.805797,7.015272,125.606138
2954,GSOS,100,3.881548,0.808241,7.299845,133.304006
2955,GSOS,100,4.004741,0.84792,7.850582,116.423783
2956,GSOS,100,3.824031,0.781534,6.91889,74.826101
2957,GSOS,100,3.834324,0.799698,7.161861,107.192077
2958,GSOS,100,3.815494,0.791722,7.021327,72.265876
2959,GSOS,100,4.612378,0.862084,9.110301,687.516875
2960,GSOS,100,4.620465,0.856601,9.424935,734.658388
2961,GSOS,100,4.54755,0.818094,9.004774,664.608995
2962,GSOS,100,4.538454,0.796806,8.804419,689.936401
2963,GSOS,100,3.726488,0.758806,6.578011,101.356448
2964,GSOS,100,3.848478,0.844508,7.259295,101.537764
2965,GSOS,100,4.548428,0.849903,9.083684,709.80536
2966,GSOS,100,3.753496,0.750463,6.678906,59.845965
2967,GSOS,100,3.763105,0.789073,6.995216,66.348622
2968,GSOS,100,3.802469,0.78035,6.904338,79.401325
2969,GSOS,100,3.760578,0.814935,6.735332,89.986065
2970,GSOS,100,3.678882,0.742251,6.482623,28.515914
2971,GSOS,100,3.869486,0.801933,7.352343,97.837796
2972,GSOS,100,4.592858,0.808053,9.075061,695.288386
2973,GSOS,100,3.828928,0.793392,7.261784,87.421885
2974,GSOS,100,3.893985,0.795014,7.420496,128.634374
2975,GSOS,100,3.747471,0.81069,6.737579,106.461792
2976,GSOS,100,3.764662,0.810404,6.821432,84.214513
2977,GSOS,100,3.67297,0.771272,6.408649,61.450541
2978,GSOS,100,3.733041,0.768633,6.752088,100.508098
2979,GSOS,100,3.764653,0.781483,6.873518,91.911644
2980,GSOS,100,3.868082,0.819039,7.294539,98.571913
2981,GSOS,100,3.667916,0.763863,6.513152,53.12105
2982,GSOS,100,4.510395,0.782928,8.549952,643.778047
2983,GSOS,100,3.821811,0.817116,7.11854,94.281623
2984,GSOS,100,3.867368,0.855645,7.21774,95.863547
2985,GSOS,100,3.694416,0.766545,6.520595,77.177271
2986,GSOS,100,3.735047,0.775973,6.769246,54.837687
2987,GSOS,100,3.837792,0.821337,7.166141,104.784238
2988,GSOS,100,3.752232,0.79263,6.777422,63.839847
2989,GSOS,100,3.758827,0.822071,6.736202,127.053675
2990,GSOS,100,3.831553,0.815457,7.141071,82.462049
2991,GSOS,100,3.863387,0.80331,7.254878,149.419609
2992,GSOS,100,4.527863,0.811477,8.950508,684.948893
2993,GSOS,100,3.827888,0.817915,7.175386,115.397097
2994,GSOS,100,3.696975,0.769437,6.750975,98.563252
2995,GSOS,100,3.843035,0.778021,7.185649,73.320987
2996,GSOS,100,4.479523,0.842709,9.097597,654.307421
2997,GSOS,100,3.763024,0.765226,6.850608,86.465646
2998,GSOS,100,3.839733,0.771758,7.130465,93.064503
2999,GSOS,100,3.876305,0.822768,7.376065,107.24344
3000,GSOS,100,3.788947,0.773056,6.944289,127.094447
3001,GSOS-I,20,1.433625,0.526633,0.821274,1.527979
3002,GSOS-I,20,1.273201,0.492436,0.647149,1.369248
3003,GSOS-I,20,1.264623,0.472112,0.68819,0.064764
3004,GSOS-I,20,1.249071,0.462354,0.675897,0.00875
3005,GSOS-I,20,1.34482,0.536199,0.742562,1.087496
3006,GSOS-I,20,1.280564,0.504061,0.696651,0.068016
3007,GSOS-I,20,1.278291,0.522317,0.807379,0.00543
3008,GSOS-I,20,1.249815,0.47112,0.654866,0.204857
3009,GSOS-I,20,1.204524,0.451269,0.641766,0.00204
3010,GSOS-I,20,1.227732,0.43779,0.664291,0.037784
3011,GSOS-I,20,1.305536,0.471843,0.735034,0.028728
3012,GSOS-I,20,1.252815,0.46789,0.68602,3.00E-06
3013,GSOS-I,20,1.270352,0.455339,0.684699,0.084016
3014,GSOS-I,20,1.303153,0.501941,0.763157,0.304067
3015,GSOS-I,20,1.255953,0.475723,0.661156,0.181238
3016,GSOS-I,20,1.258239,0.462725,0.677283,0.026089
3017,GSOS-I,20,1.210872,0.450527,0.63456,0.352375
3018,GSOS-I,20,1.272372,0.482043,0.687876,0.170409
3019,GSOS-I,20,1.197566,0.469304,0.632848,0.043629
3020,GSOS-I,20,1.49155,0.577777,0.875348,3.331011
3021,GSOS-I,20,1.272313,0.476828,0.689752,0.073937
3022,GSOS-I,20,1.289401,0.494865,0.708579,0.09252
3023,GSOS-I,20,1.420309,0.523547,0.816436,1.167828
3024,GSOS-I,20,1.271801,0.515898,0.700117,0.094718
3025,GSOS-I,20,1.269346,0.493202,0.694859,0.046124
3026,GSOS-I,20,1.404886,0.555484,0.800549,1.199789
3027,GSOS-I,20,1.250082,0.460965,0.654713,0.222563
3028,GSOS-I,20,1.209231,0.482397,0.635354,0.088872
3029,GSOS-I,20,1.373799,0.543781,0.779401,3.11638
3030,GSOS-I,20,1.35767,0.529325,0.715823,2.305065
3031,GSOS-I,20,1.291006,0.523636,0.732414,0.062797
3032,GSOS-I,20,1.361259,0.526928,0.778873,0.406476
3033,GSOS-I,20,1.386213,0.525362,0.783174,1.002071
3034,GSOS-I,20,1.197794,0.479206,0.626459,0.074328
3035,GSOS-I,20,1.400446,0.538467,0.788529,1.255659
3036,GSOS-I,20,1.256858,0.440823,0.701655,0.014356
3037,GSOS-I,20,1.311271,0.543294,0.74473,1.228308
3038,GSOS-I,20,1.275915,0.474719,0.70091,0.006669
3039,GSOS-I,20,1.293128,0.480111,0.727978,0.003113
3040,GSOS-I,20,1.240208,0.490852,0.65323,0.061363
3041,GSOS-I,20,1.240048,0.469242,0.654944,0.073637
3042,GSOS-I,20,1.266985,0.525307,0.690694,0.045984
3043,GSOS-I,20,1.258161,0.474214,0.676006,0.049548
3044,GSOS-I,20,1.207157,0.48556,0.616437,0.146159
3045,GSOS-I,20,1.279516,0.512482,0.701379,0.308075
3046,GSOS-I,20,1.252121,0.463796,0.651952,0.237189
3047,GSOS-I,20,1.439103,0.534174,0.822965,1.65463
3048,GSOS-I,20,1.206105,0.437681,0.630765,0.025858
3049,GSOS-I,20,1.295572,0.47833,0.706268,0.156024
3050,GSOS-I,20,1.297036,0.470666,0.71725,0.073849
3051,GSOS-I,20,1.300957,0.483946,0.723758,0.032155
3052,GSOS-I,20,1.285021,0.467989,0.751173,0.112125
3053,GSOS-I,20,1.291443,0.528564,0.718168,0.066564
3054,GSOS-I,20,1.435511,0.53331,0.821717,1.548429
3055,GSOS-I,20,1.259587,0.539591,0.700742,0.071033
3056,GSOS-I,20,1.267135,0.473471,0.723678,0.002382
3057,GSOS-I,20,1.246551,0.499107,0.747302,1.450679
3058,GSOS-I,20,1.304874,0.464433,0.740669,0.001945
3059,GSOS-I,20,1.279832,0.489457,0.707385,0.068457
3060,GSOS-I,20,1.286749,0.477938,0.704623,0.088102
3061,GSOS-I,20,1.276278,0.46294,0.695216,0.063809
3062,GSOS-I,20,1.267832,0.503061,0.67688,0.110516
3063,GSOS-I,20,1.381145,0.521567,0.805728,1.27225
3064,GSOS-I,20,1.284686,0.471145,0.699734,0.071382
3065,GSOS-I,20,1.361032,0.545753,0.741944,2.71033
3066,GSOS-I,20,1.283489,0.474621,0.709147,0.017416
3067,GSOS-I,20,1.294317,0.467074,0.718938,0.024432
3068,GSOS-I,20,1.316498,0.497945,0.72019,0.429586
3069,GSOS-I,20,1.301589,0.481831,0.733714,0.013519
3070,GSOS-I,20,1.256467,0.447944,0.701041,0.031328
3071,GSOS-I,20,1.269974,0.482812,0.694087,0.031362
3072,GSOS-I,20,1.265262,0.471728,0.701331,0.202546
3073,GSOS-I,20,1.204373,0.445014,0.608046,0.1096
3074,GSOS-I,20,1.418668,0.524857,0.811432,1.075682
3075,GSOS-I,20,1.291506,0.465009,0.723271,0.009754
3076,GSOS-I,20,1.281144,0.473813,0.742765,0.002027
3077,GSOS-I,20,1.211945,0.44333,0.6323,0.022308
3078,GSOS-I,20,1.359035,0.579557,0.929166,0.453978
3079,GSOS-I,20,1.256493,0.464801,0.655726,0.139732
3080,GSOS-I,20,1.199255,0.444009,0.634438,0.077293
3081,GSOS-I,20,1.297825,0.465899,0.728776,0.013242
3082,GSOS-I,20,1.267053,0.454964,0.691901,0.02262
3083,GSOS-I,20,1.303312,0.520193,0.683225,1.266685
3084,GSOS-I,20,1.284373,0.480106,0.75629,0.000434
3085,GSOS-I,20,1.289889,0.464014,0.714903,0.027957
3086,GSOS-I,20,1.244047,0.483877,0.700013,0.043604
3087,GSOS-I,20,1.229686,0.480893,0.644412,0.1355
3088,GSOS-I,20,1.286633,0.458598,0.710089,0.030439
3089,GSOS-I,20,1.266764,0.499998,0.679177,0.187782
3090,GSOS-I,20,1.21216,0.463557,0.654708,6.20E-05
3091,GSOS-I,20,1.251225,0.465144,0.645682,0.202259
3092,GSOS-I,20,1.279179,0.483427,0.697768,0.100031
3093,GSOS-I,20,1.300432,0.494082,0.722026,0.087109
3094,GSOS-I,20,1.251708,0.507805,0.689349,0.026575
3095,GSOS-I,20,1.22845,0.478916,0.700564,0.000376
3096,GSOS-I,20,1.570635,0.593182,0.94186,5.840942
3097,GSOS-I,20,1.239964,0.474556,0.651144,0.133187
3098,GSOS-I,20,1.276886,0.540207,0.805776,7.20E-05
3099,GSOS-I,20,1.297826,0.48198,0.714715,0.097017
3100,GSOS-I,20,1.30189,0.470905,0.732468,0.106487
3101,GSOS-I,50,2.280675,0.569452,2.080168,10.076583
3102,GSOS-I,50,2.187802,0.570018,1.95393,6.855255
3103,GSOS-I,50,2.096362,0.499897,1.888446,0.323929
3104,GSOS-I,50,2.091324,0.490096,1.885362,0.16421
3105,GSOS-I,50,2.090641,0.494468,1.872961,0.408775
3106,GSOS-I,50,2.102481,0.50692,1.89507,0.340139
3107,GSOS-I,50,2.089517,0.498336,1.875941,0.298441
3108,GSOS-I,50,2.294768,0.540769,2.102453,9.077939
3109,GSOS-I,50,2.087837,0.489263,1.87457,0.140916
3110,GSOS-I,50,2.109774,0.505228,1.916907,0.505151
3111,GSOS-I,50,2.095246,0.49647,1.889365,0.285774
3112,GSOS-I,50,2.244189,0.535121,2.049373,5.414729
3113,GSOS-I,50,2.071914,0.496274,1.830413,0.363405
3114,GSOS-I,50,2.094946,0.504796,1.859346,0.858406
3115,GSOS-I,50,2.078512,0.490068,1.842982,0.473223
3116,GSOS-I,50,2.101866,0.513845,1.902827,0.254361
3117,GSOS-I,50,2.059753,0.488636,1.803735,0.65019
3118,GSOS-I,50,2.075478,0.48692,1.836544,0.47152
3119,GSOS-I,50,2.08339,0.513665,1.900742,0.17232
3120,GSOS-I,50,2.073243,0.480361,1.83535,0.328215
3121,GSOS-I,50,2.187641,0.551519,1.98298,6.103801
3122,GSOS-I,50,2.05668,0.481919,1.833058,0.408406
3123,GSOS-I,50,2.085282,0.498089,1.861256,0.366042
3124,GSOS-I,50,2.099825,0.491227,1.882811,0.456242
3125,GSOS-I,50,2.100251,0.500951,1.887444,0.313144
3126,GSOS-I,50,2.169029,0.516137,1.904715,5.818752
3127,GSOS-I,50,2.298239,0.543024,2.111144,8.979953
3128,GSOS-I,50,2.071096,0.466384,1.83845,0.18914
3129,GSOS-I,50,2.26474,0.578288,2.051772,13.513366
3130,GSOS-I,50,2.224575,0.538094,1.966004,9.411357
3131,GSOS-I,50,2.075779,0.486619,1.868041,0.334292
3132,GSOS-I,50,2.101823,0.508119,1.904379,0.191231
3133,GSOS-I,50,2.219149,0.530805,2.007986,5.230907
3134,GSOS-I,50,2.069927,0.515626,1.849948,0.203507
3135,GSOS-I,50,2.258637,0.55236,2.041521,8.708227
3136,GSOS-I,50,2.255192,0.573505,2.128995,6.08156
3137,GSOS-I,50,2.077842,0.515653,1.884784,0.716076
3138,GSOS-I,50,2.085382,0.504709,1.890159,0.022478
3139,GSOS-I,50,2.097771,0.497098,1.898892,0.160757
3140,GSOS-I,50,2.095559,0.486156,1.877503,0.324377
3141,GSOS-I,50,2.096702,0.492707,1.880791,0.386918
3142,GSOS-I,50,2.087526,0.486227,1.877966,0.255879
3143,GSOS-I,50,2.090661,0.48282,1.876571,0.254935
3144,GSOS-I,50,2.101583,0.516157,1.891553,0.321378
3145,GSOS-I,50,2.063042,0.509993,1.826646,0.604058
3146,GSOS-I,50,2.07357,0.491202,1.827382,0.523924
3147,GSOS-I,50,2.064662,0.489213,1.814384,0.509259
3148,GSOS-I,50,2.074439,0.504989,1.859484,0.09853
3149,GSOS-I,50,2.083965,0.534384,1.847988,0.783476
3150,GSOS-I,50,2.066969,0.475938,1.825907,0.348432
3151,GSOS-I,50,2.113408,0.508116,1.930937,0.46942
3152,GSOS-I,50,2.053694,0.486865,1.813793,0.40426
3153,GSOS-I,50,2.089527,0.4769,1.876577,0.366144
3154,GSOS-I,50,2.252394,0.533267,2.03608,7.863963
3155,GSOS-I,50,2.081914,0.523563,1.882998,0.264012
3156,GSOS-I,50,2.063681,0.516262,1.871707,0.075412
3157,GSOS-I,50,2.061668,0.538429,1.825242,0.716332
3158,GSOS-I,50,2.101097,0.50033,1.911306,0.090188
3159,GSOS-I,50,2.098876,0.500734,1.888096,0.365866
3160,GSOS-I,50,2.090511,0.490494,1.862543,0.535531
3161,GSOS-I,50,2.288768,0.545125,2.1043,7.696035
3162,GSOS-I,50,2.099704,0.495987,1.887315,0.437218
3163,GSOS-I,50,2.071113,0.503787,1.839513,0.494313
3164,GSOS-I,50,2.076835,0.482392,1.845488,0.331981
3165,GSOS-I,50,2.263931,0.546953,2.043797,9.190229
3166,GSOS-I,50,2.088364,0.484139,1.881269,0.121173
3167,GSOS-I,50,2.102762,0.491032,1.900917,0.194645
