,Method,Dimention,L2,SP,KL,QL
2695,ROPE-vI,100,5.12802,1.226582,10.50181,547.976867
2696,ROPE-vI,100,5.707575,1.061845,10.788274,1133.826966
2697,ROPE-vI,100,5.089098,0.928163,8.665569,869.673926
2698,ROPE-vI,100,5.136548,0.89411,8.606263,909.291746
2699,ROPE-vI,100,5.420171,0.880206,9.360207,1050.381967
2700,ROPE-vI,100,4.14794,0.684172,6.984777,493.159465
2701,GSOS,20,2.266063,0.921325,2.272299,15.949244
2702,GSOS,20,2.030494,0.850837,1.384953,19.809327
2703,GSOS,20,2.06091,0.90013,1.531892,16.39321
2704,GSOS,20,1.921779,0.867445,1.357711,12.8677
2705,GSOS,20,2.07244,0.878411,1.446623,20.669306
2706,GSOS,20,2.079187,0.961324,1.59012,17.696445
2707,GSOS,20,2.004063,0.893664,1.609309,9.592764
2708,GSOS,20,2.172294,0.89033,1.664777,21.443454
2709,GSOS,20,1.822112,0.770106,1.342384,10.349765
2710,GSOS,20,1.990235,0.831659,1.617079,11.597258
2711,GSOS,20,2.087958,0.849277,1.605472,16.294109
2712,GSOS,20,1.886105,0.815328,1.52827,9.69744
2713,GSOS,20,2.0228,0.91467,1.454497,17.888506
2714,GSOS,20,2.258785,0.959414,1.828112,20.282631
2715,GSOS,20,2.133265,0.897364,1.652271,18.487852
2716,GSOS,20,1.975967,0.816268,1.499858,13.343493
2717,GSOS,20,2.086713,0.9238,1.761824,16.933414
2718,GSOS,20,2.147096,0.868231,1.60357,22.703115
2719,GSOS,20,1.913706,0.845536,1.295099,14.616114
2720,GSOS,20,2.106209,0.876407,1.610343,20.2583
2721,GSOS,20,2.01572,0.913842,1.501563,17.084983
2722,GSOS,20,2.133908,0.912595,1.498263,21.918883
2723,GSOS,20,2.159472,0.885719,1.699023,18.283468
2724,GSOS,20,2.092829,0.969771,1.758568,12.761923
2725,GSOS,20,2.08871,0.897039,1.523503,18.192718
2726,GSOS,20,2.152479,0.896888,1.623761,23.563405
2727,GSOS,20,2.114465,0.847666,1.463979,24.975183
2728,GSOS,20,1.999596,0.839387,1.494886,14.113398
2729,GSOS,20,2.322707,0.947685,1.960555,26.91434
2730,GSOS,20,2.282551,0.896765,1.720613,29.019245
2731,GSOS,20,2.101563,0.907921,1.623186,17.571393
2732,GSOS,20,1.983826,0.875219,1.648836,10.620709
2733,GSOS,20,2.10984,0.84043,1.888215,13.262546
2734,GSOS,20,1.928179,0.859699,1.430936,14.915418
2735,GSOS,20,2.099871,0.899578,1.397103,21.033222
2736,GSOS,20,1.975272,0.953642,1.531198,10.414459
2737,GSOS,20,2.10926,0.923568,1.577808,17.340172
2738,GSOS,20,1.807027,0.776833,1.149498,12.013388
2739,GSOS,20,1.90363,0.850886,1.504421,11.473806
2740,GSOS,20,1.97782,0.794304,1.323309,18.062892
2741,GSOS,20,1.997579,0.84623,1.388077,16.668013
2742,GSOS,20,1.965877,0.915571,1.407205,16.751349
2743,GSOS,20,2.014176,0.853754,1.500939,14.806
2744,GSOS,20,2.004767,0.932444,1.313665,18.717371
2745,GSOS,20,2.160884,0.94526,1.569178,24.051611
2746,GSOS,20,2.194731,0.887346,1.710171,22.137145
2747,GSOS,20,2.301457,0.887391,2.014426,21.959076
2748,GSOS,20,1.919125,0.820958,1.190391,16.026265
2749,GSOS,20,2.160218,0.858564,1.580696,27.99074
2750,GSOS,20,2.081016,0.83135,1.536578,19.547646
2751,GSOS,20,2.035609,0.887597,1.484855,16.709327
2752,GSOS,20,2.114538,0.9492,1.766525,15.451639
2753,GSOS,20,2.161555,0.864743,1.954568,16.05905
2754,GSOS,20,2.144017,0.848726,1.546017,23.474196
2755,GSOS,20,2.048481,0.960215,1.524327,15.094945
2756,GSOS,20,2.055083,0.898779,1.716153,9.708623
2757,GSOS,20,2.090341,0.946338,1.579116,16.823229
2758,GSOS,20,1.856912,0.80395,1.258115,12.97638
2759,GSOS,20,2.077607,0.908897,1.622876,15.960393
2760,GSOS,20,2.1415,0.891579,1.653703,20.149398
2761,GSOS,20,2.053903,0.874757,1.475124,18.936521
2762,GSOS,20,2.091725,0.946023,1.553211,18.147235
2763,GSOS,20,2.106626,0.981256,1.691064,17.631526
2764,GSOS,20,2.042655,0.915069,1.4354,18.408122
2765,GSOS,20,2.225782,0.94744,1.771868,27.312919
2766,GSOS,20,2.01793,0.853069,1.458513,15.853843
2767,GSOS,20,1.969873,0.797392,1.372342,16.405668
2768,GSOS,20,1.92264,0.889631,1.551686,10.707231
2769,GSOS,20,1.956193,0.872424,1.300094,15.321845
2770,GSOS,20,1.788567,0.892541,1.374839,7.502251
2771,GSOS,20,2.034567,0.898398,1.510985,13.528475
2772,GSOS,20,2.219534,0.959199,1.962203,11.761098
2773,GSOS,20,2.000489,0.814493,1.441735,14.973375
2774,GSOS,20,2.028783,0.887939,1.577975,15.112251
2775,GSOS,20,1.982247,0.782047,1.427215,13.977492
2776,GSOS,20,2.023499,0.889523,1.748393,10.03983
2777,GSOS,20,1.92008,0.876421,1.276007,11.936546
2778,GSOS,20,2.067282,0.963401,1.584523,12.280282
2779,GSOS,20,2.118128,0.886128,1.471208,22.469832
2780,GSOS,20,1.940688,0.883166,1.354311,14.219756
2781,GSOS,20,2.014857,0.884261,1.541722,14.309871
2782,GSOS,20,1.903742,0.834479,1.288843,15.672011
2783,GSOS,20,2.105694,0.872769,1.474788,21.899579
2784,GSOS,20,1.989975,0.894241,1.582155,11.283644
2785,GSOS,20,1.966799,0.89179,1.290799,15.190496
2786,GSOS,20,1.830437,0.865148,1.302325,9.493643
2787,GSOS,20,2.042823,0.864899,1.565664,17.123805
2788,GSOS,20,1.968736,0.836626,1.478643,14.147889
2789,GSOS,20,2.125645,0.900847,1.570282,23.019323
2790,GSOS,20,1.879756,0.798387,1.296754,11.582896
2791,GSOS,20,2.108514,0.861173,1.435642,24.604482
2792,GSOS,20,2.128457,0.90334,1.763793,15.116665
2793,GSOS,20,2.146263,0.955017,1.850855,16.207337
2794,GSOS,20,1.993169,0.883302,1.416188,15.056325
2795,GSOS,20,1.866059,0.826002,1.241885,12.79033
2796,GSOS,20,2.315801,0.964001,1.85468,27.938883
2797,GSOS,20,2.073423,0.87388,1.562329,17.800426
2798,GSOS,20,1.98573,0.920337,1.499369,11.872686
2799,GSOS,20,2.189071,0.836684,1.700176,21.777554
2800,GSOS,20,2.237838,0.895723,2.351244,12.040107
2801,GSOS,50,3.530641,1.009216,5.306614,115.155343
2802,GSOS,50,3.298415,1.065395,4.018392,110.552056
2803,GSOS,50,3.281944,0.997086,4.096732,99.512804
2804,GSOS,50,3.179471,0.941796,4.014323,87.60733
2805,GSOS,50,3.291281,0.982101,3.905771,117.930954
2806,GSOS,50,3.300054,1.034888,3.953555,108.678479
2807,GSOS,50,3.231648,1.018025,4.032818,100.413663
2808,GSOS,50,3.503011,0.964337,4.386735,139.220277
2809,GSOS,50,3.151721,0.927884,3.959235,90.842483
2810,GSOS,50,3.346832,0.990822,4.848185,99.852832
2811,GSOS,50,3.261535,0.98939,4.703906,84.839121
2812,GSOS,50,3.223109,0.930623,4.196812,93.607193
2813,GSOS,50,3.268546,0.991808,3.907375,108.265926
2814,GSOS,50,3.56444,1.008328,4.533038,145.13097
2815,GSOS,50,3.32513,1.024821,4.503891,98.483804
2816,GSOS,50,3.29754,1.033183,4.411423,96.525631
2817,GSOS,50,3.33081,0.993895,4.650836,104.844162
2818,GSOS,50,3.279854,0.967264,3.987566,111.240727
2819,GSOS,50,3.143329,1.0144,3.635914,94.307491
2820,GSOS,50,3.185711,0.949048,3.835736,97.191024
2821,GSOS,50,3.224244,1.060973,3.928768,107.796527
2822,GSOS,50,3.27522,0.997773,3.73306,109.435284
2823,GSOS,50,3.317012,0.98596,4.129286,108.375255
2824,GSOS,50,3.372872,1.05648,4.393468,110.562363
2825,GSOS,50,3.320393,0.976612,4.10542,115.680351
2826,GSOS,50,3.158634,0.945212,3.653302,108.973224
2827,GSOS,50,3.343025,0.949393,3.878317,136.365949
2828,GSOS,50,3.113926,0.955883,3.710852,85.253933
2829,GSOS,50,3.683272,0.989029,4.99604,164.108084
2830,GSOS,50,3.417078,0.980999,4.121642,133.387571
2831,GSOS,50,3.292384,0.990917,4.32989,98.835858
2832,GSOS,50,3.249632,0.97414,4.336163,89.180892
2833,GSOS,50,3.200977,0.960362,4.240332,85.132393
2834,GSOS,50,3.143612,0.98047,3.762807,90.757115
2835,GSOS,50,3.506204,0.965806,4.453091,139.821065
2836,GSOS,50,3.355733,1.079191,4.709391,96.582311
2837,GSOS,50,3.333102,1.032951,4.277099,103.005076
2838,GSOS,50,3.000607,1.046662,3.549061,62.732552
2839,GSOS,50,3.185514,0.963296,3.93576,90.56334
2840,GSOS,50,3.302469,0.975108,3.88158,123.409307
2841,GSOS,50,3.377753,0.992597,4.279141,122.928541
2842,GSOS,50,3.168273,0.993206,3.686705,103.069322
2843,GSOS,50,3.217851,0.939311,3.901176,97.203742
2844,GSOS,50,3.229413,1.051026,3.838034,103.942328
2845,GSOS,50,3.334564,0.987058,3.838979,121.749133
2846,GSOS,50,3.319603,0.996924,4.074357,113.174728
2847,GSOS,50,3.331206,0.954008,4.3869,103.371433
2848,GSOS,50,3.057562,1.00946,3.468696,85.572053
2849,GSOS,50,3.391161,1.061435,4.038775,137.862806
2850,GSOS,50,3.182517,1.004486,3.913456,94.800482
2851,GSOS,50,3.373116,1.032096,4.227458,113.994288
2852,GSOS,50,3.211707,0.954095,4.153596,93.563191
2853,GSOS,50,3.275144,0.930827,4.272344,104.231156
2854,GSOS,50,3.388664,0.981008,4.021608,133.83863
2855,GSOS,50,3.236034,0.98814,4.08969,87.560346
2856,GSOS,50,3.108952,1.013841,3.978497,64.255445
2857,GSOS,50,3.238787,1.035791,3.785148,112.466374
2858,GSOS,50,3.15607,1.020336,3.898595,84.52977
2859,GSOS,50,3.347185,0.982019,4.383955,104.173193
2860,GSOS,50,3.411215,0.975568,4.196135,128.237438
2861,GSOS,50,3.332352,0.953173,4.158672,110.977098
2862,GSOS,50,3.410281,0.968224,4.030958,134.54096
2863,GSOS,50,3.331576,1.011869,4.127409,114.379191
2864,GSOS,50,3.274216,0.993983,3.759743,119.307359
2865,GSOS,50,3.412745,0.961754,4.191001,141.27466
2866,GSOS,50,3.078226,0.962935,3.588094,89.921473
2867,GSOS,50,3.18483,0.972738,4.106742,89.192951
2868,GSOS,50,3.234932,0.951637,4.32302,85.484267
2869,GSOS,50,3.237397,0.993937,3.708696,105.446762
2870,GSOS,50,2.999349,0.946712,3.772525,71.480419
2871,GSOS,50,3.278366,0.993162,4.154384,96.985239
2872,GSOS,50,3.342472,0.944613,4.171439,116.469857
2873,GSOS,50,3.352418,0.973645,4.023816,120.142858
2874,GSOS,50,3.34774,0.99395,4.57918,108.004102
2875,GSOS,50,3.243284,0.967309,4.353977,90.34138
2876,GSOS,50,3.220444,0.985281,4.404746,78.210668
2877,GSOS,50,3.079361,0.961857,3.291355,85.14477
2878,GSOS,50,3.250721,1.0091,4.108827,92.922758
2879,GSOS,50,3.243823,0.955495,3.764889,110.879955
2880,GSOS,50,3.292351,1.009742,4.046722,103.571785
2881,GSOS,50,3.08911,0.947878,3.825039,82.805707
2882,GSOS,50,3.315193,0.951103,3.816317,122.78162
2883,GSOS,50,3.303817,0.977515,3.760511,115.683654
2884,GSOS,50,3.21147,0.973207,4.105022,91.860928
2885,GSOS,50,3.248697,0.976328,3.685183,116.330358
2886,GSOS,50,3.068773,0.907825,3.667494,81.80935
2887,GSOS,50,3.277135,1.019099,3.903775,111.285033
2888,GSOS,50,3.209128,0.979095,3.795672,93.472668
2889,GSOS,50,3.339145,0.960144,4.084343,125.880239
2890,GSOS,50,3.1936,0.945601,3.743143,105.72841
2891,GSOS,50,3.271133,0.95915,3.746809,117.923744
2892,GSOS,50,3.394307,0.935829,4.444418,114.826548
2893,GSOS,50,3.323976,0.964321,4.232276,110.800459
2894,GSOS,50,3.393465,1.015979,4.148536,124.502927
2895,GSOS,50,3.087393,0.999258,3.421621,92.516639
2896,GSOS,50,3.430883,1.077627,4.323362,131.64241
2897,GSOS,50,3.342193,0.976228,4.309504,110.85313
2898,GSOS,50,3.188813,0.964786,3.863652,93.943706
2899,GSOS,50,3.281676,0.938972,3.919049,111.171839
2900,GSOS,50,3.424751,0.993085,5.242997,95.199884
2901,GSOS,100,4.923428,1.054042,10.317993,448.210564
2902,GSOS,100,4.626708,1.043629,7.869911,450.736976
2903,GSOS,100,4.823735,1.002852,8.978332,474.192096
2904,GSOS,100,4.500202,0.989705,8.130753,347.562812
2905,GSOS,100,4.705454,1.044886,8.337329,446.050749
2906,GSOS,100,4.698183,1.036503,8.372212,435.185221
2907,GSOS,100,4.589667,1.029888,8.221541,382.639507
2908,GSOS,100,4.858723,1.037499,8.822423,508.766824
2909,GSOS,100,4.47513,1.008717,8.006568,320.85298
2910,GSOS,100,4.832841,1.108547,10.029927,414.397617
2911,GSOS,100,4.53995,1.04777,9.014374,305.535948
2912,GSOS,100,4.780534,1.021515,9.222284,438.940884
2913,GSOS,100,4.714037,1.112008,8.510416,431.252011
2914,GSOS,100,4.871237,1.050322,8.952961,505.166819
2915,GSOS,100,4.715741,1.080939,9.234257,395.675545
2916,GSOS,100,4.669688,1.169514,9.009584,354.671246
2917,GSOS,100,4.459865,1.010753,8.285558,344.664616
2918,GSOS,100,4.483458,1.024538,7.346958,382.247159
2919,GSOS,100,4.451053,1.041467,7.427234,363.422585
2920,GSOS,100,4.592598,1.089011,7.948642,415.531855
2921,GSOS,100,4.590104,1.02754,7.788528,424.165745
2922,GSOS,100,4.648095,1.013799,8.059615,442.2143
2923,GSOS,100,4.653727,0.977751,8.449895,428.667148
2924,GSOS,100,4.581529,1.072685,8.421553,371.59893
2925,GSOS,100,4.693751,1.069479,8.781438,422.473008
2926,GSOS,100,4.559879,1.041774,7.664731,424.512785
2927,GSOS,100,4.773915,1.026641,8.250902,502.677082
2928,GSOS,100,4.495419,1.015268,7.57473,371.899052
2929,GSOS,100,4.540369,0.949797,7.463502,560.373458
2930,GSOS,100,4.552999,0.938947,7.025715,651.515601
2931,GSOS,100,4.289837,1.050132,7.091008,458.588658
2932,GSOS,100,3.99465,1.040363,7.327314,222.488734
2933,GSOS,100,3.94776,1.026163,6.844,230.424136
2934,GSOS,100,3.926273,1.002826,6.305917,245.987599
2935,GSOS,100,4.333294,1.055491,7.158631,424.039115
2936,GSOS,100,4.091989,1.100111,6.919193,278.860106
2937,GSOS,100,4.63626,0.970243,7.518377,652.185108
2938,GSOS,100,3.848693,0.990788,6.140011,243.085841
2939,GSOS,100,4.577703,0.943809,7.522786,622.546168
2940,GSOS,100,4.655772,0.996062,7.463529,674.034181
2941,GSOS,100,4.076312,1.048114,6.475252,289.884886
2942,GSOS,100,4.180901,1.038282,6.546115,413.692894
2943,GSOS,100,3.974747,0.976529,6.696823,238.121191
2944,GSOS,100,4.240723,1.015644,6.668149,397.241966
2945,GSOS,100,4.038729,1.005385,5.981227,304.902836
2946,GSOS,100,4.538936,0.914079,7.030791,646.291292
2947,GSOS,100,4.311493,1.04678,8.157191,347.685057
2948,GSOS,100,3.961467,0.981251,5.969282,286.190734
2949,GSOS,100,4.55033,0.967319,7.04482,605.119031
2950,GSOS,100,4.00334,1.000799,6.381873,274.168057
2951,GSOS,100,4.272965,0.968609,6.840777,397.397597
2952,GSOS,100,4.012634,1.038694,7.000305,249.114751
2953,GSOS,100,4.118514,0.995551,7.161332,275.370163
2954,GSOS,100,4.346416,1.005129,6.645267,438.241785
2955,GSOS,100,4.627648,0.925704,7.875149,628.499481
2956,GSOS,100,3.981189,1.004043,7.309277,226.991028
2957,GSOS,100,4.205099,0.966348,6.342117,416.010351
2958,GSOS,100,3.991508,1.013622,6.929272,242.387653
2959,GSOS,100,4.092607,1.060048,6.797315,277.838582
2960,GSOS,100,4.677745,0.986509,7.270548,689.518787
2961,GSOS,100,4.183602,1.0233,7.049693,381.835702
2962,GSOS,100,4.107162,1.03332,6.299529,321.778418
2963,GSOS,100,3.966494,0.964289,6.204298,272.704659
2964,GSOS,100,4.546899,0.985608,6.754825,659.919265
2965,GSOS,100,4.612273,1.00001,6.926719,695.145229
2966,GSOS,100,3.887779,0.97525,6.184965,242.594106
2967,GSOS,100,3.950637,1.050575,6.420344,256.711307
2968,GSOS,100,3.957759,1.00426,6.927736,241.911696
2969,GSOS,100,4.011431,1.029946,6.181102,284.007754
2970,GSOS,100,3.783128,0.963051,6.509642,199.455377
2971,GSOS,100,4.528776,0.922752,7.303865,615.807877
2972,GSOS,100,4.256964,0.970017,7.271938,374.636813
2973,GSOS,100,4.12315,1.029864,6.299249,397.059141
2974,GSOS,100,4.262062,1.032733,7.468478,385.387558
2975,GSOS,100,4.055715,1.053769,7.211564,249.713134
2976,GSOS,100,4.099187,1.075348,7.736041,310.660801
2977,GSOS,100,3.902533,0.973203,6.139094,243.85019
2978,GSOS,100,4.089168,0.987898,6.456365,379.151488
2979,GSOS,100,4.017021,0.993883,6.357137,282.267781
2980,GSOS,100,4.142467,1.107603,6.593678,392.044136
2981,GSOS,100,3.845185,1.005239,6.298297,226.431684
2982,GSOS,100,4.085798,1.01552,6.024508,399.922499
2983,GSOS,100,4.224661,0.966349,6.260684,411.251791
2984,GSOS,100,4.276251,0.991805,7.751369,345.77165
2985,GSOS,100,3.908196,0.993738,5.790339,274.087876
2986,GSOS,100,4.032809,0.999126,6.623359,346.06733
2987,GSOS,100,4.160159,1.049574,6.725292,397.567512
2988,GSOS,100,3.908911,1.009503,5.983238,258.129861
2989,GSOS,100,4.141217,0.994095,6.297485,413.778717
2990,GSOS,100,4.045269,1.10057,6.611881,270.315149
2991,GSOS,100,4.269365,1.049673,6.579316,454.322965
2992,GSOS,100,4.574871,0.919568,7.807299,608.126816
2993,GSOS,100,4.177485,0.997182,7.082581,378.172131
2994,GSOS,100,3.978433,1.007694,6.275171,278.127866
2995,GSOS,100,3.991516,1.057449,5.815291,303.191872
2996,GSOS,100,4.265064,1.044498,6.785868,427.253962
2997,GSOS,100,3.950436,1.026624,6.593889,249.206398
2998,GSOS,100,4.129212,1.013804,6.695031,380.60152
2999,GSOS,100,4.188497,1.044517,6.721224,400.084102
3000,GSOS,100,4.274422,0.999824,8.444119,315.532981
3001,GSOS-I,20,1.944889,0.8042,1.799631,11.293041
3002,GSOS-I,20,1.632035,0.741558,0.917576,9.631036
3003,GSOS-I,20,1.697858,0.8126,1.103262,9.238612
3004,GSOS-I,20,1.525988,0.773902,0.960682,4.502539
3005,GSOS-I,20,1.714586,0.769723,0.987207,13.324803
3006,GSOS-I,20,1.70858,0.879804,1.140738,7.668882
3007,GSOS-I,20,1.641943,0.780424,1.194245,2.673841
3008,GSOS-I,20,1.856666,0.764193,1.191232,17.365598
3009,GSOS-I,20,1.456313,0.65075,1.006519,3.480434
3010,GSOS-I,20,1.611109,0.733252,1.245747,3.59705
3011,GSOS-I,20,1.791684,0.734651,1.235354,12.179424
3012,GSOS-I,20,1.600771,0.732838,1.287666,0.219512
3013,GSOS-I,20,1.769025,0.784988,1.107413,15.180818
3014,GSOS-I,20,1.946794,0.839474,1.351298,16.158159
3015,GSOS-I,20,1.910298,0.770731,1.318835,16.543449
3016,GSOS-I,20,1.562562,0.735838,1.064954,4.394699
3017,GSOS-I,20,1.704259,0.842687,1.349353,6.246903
3018,GSOS-I,20,1.845237,0.728036,1.154934,19.239128
3019,GSOS-I,20,1.534335,0.734983,0.898517,6.100229
3020,GSOS-I,20,1.825995,0.740753,1.207413,17.099677
3021,GSOS-I,20,1.669682,0.799453,1.091668,11.292905
3022,GSOS-I,20,1.76646,0.822589,1.027051,13.552267
3023,GSOS-I,20,1.836618,0.771483,1.284542,12.703698
3024,GSOS-I,20,1.762603,0.887211,1.351051,3.75142
3025,GSOS-I,20,1.734682,0.805705,1.101941,9.662192
3026,GSOS-I,20,1.835762,0.765028,1.14218,18.980113
3027,GSOS-I,20,1.831393,0.719042,1.052333,21.325911
3028,GSOS-I,20,1.630021,0.726448,1.078287,4.408005
3029,GSOS-I,20,2.080384,0.793768,1.507651,24.364989
3030,GSOS-I,20,2.00249,0.759312,1.26232,25.491535
3031,GSOS-I,20,1.814983,0.849936,1.270212,10.734108
3032,GSOS-I,20,1.655015,0.77937,1.375386,4.286594
3033,GSOS-I,20,1.733327,0.743494,1.469644,5.552372
3034,GSOS-I,20,1.578258,0.752738,1.044428,8.855177
3035,GSOS-I,20,1.923275,0.751175,1.107604,21.509391
3036,GSOS-I,20,1.670768,0.854631,1.170784,5.403883
3037,GSOS-I,20,1.732673,0.826067,1.10725,8.011242
3038,GSOS-I,20,1.4708,0.697998,0.818131,2.62074
3039,GSOS-I,20,1.529511,0.749016,1.140534,3.725173
3040,GSOS-I,20,1.565787,0.695945,0.885091,7.67845
3041,GSOS-I,20,1.653959,0.722791,0.97248,11.076654
3042,GSOS-I,20,1.626069,0.790042,0.989297,12.19106
3043,GSOS-I,20,1.624674,0.758336,1.0868,5.634989
3044,GSOS-I,20,1.652652,0.8294,0.881968,12.445781
3045,GSOS-I,20,1.809219,0.853659,1.098367,15.301284
3046,GSOS-I,20,1.877546,0.754167,1.233134,18.37568
3047,GSOS-I,20,2.043088,0.73919,1.592731,18.700818
3048,GSOS-I,20,1.523426,0.714293,0.769974,6.719401
3049,GSOS-I,20,2.09731,0.659879,1.333725,31.84935
3050,GSOS-I,20,1.832675,0.72892,1.219368,14.955999
3051,GSOS-I,20,1.783905,0.757835,1.130824,15.006612
3052,GSOS-I,20,1.827667,0.867203,1.413273,9.812265
3053,GSOS-I,20,1.753705,0.802623,1.41059,8.426886
3054,GSOS-I,20,1.971662,0.678901,1.217033,23.855827
3055,GSOS-I,20,1.780941,0.881451,1.180221,7.218975
3056,GSOS-I,20,1.707307,0.807282,1.344217,2.01695
3057,GSOS-I,20,1.711698,0.844344,1.078166,7.192282
3058,GSOS-I,20,1.518772,0.677144,0.924032,7.814196
3059,GSOS-I,20,1.726971,0.799404,1.205247,10.133817
3060,GSOS-I,20,1.848688,0.759697,1.211202,16.681076
3061,GSOS-I,20,1.775903,0.75194,1.11139,15.232712
3062,GSOS-I,20,1.746866,0.851107,1.113609,11.663422
3063,GSOS-I,20,1.771813,0.876246,1.24524,11.635694
3064,GSOS-I,20,1.680506,0.820295,1.00731,11.63061
3065,GSOS-I,20,2.007832,0.799341,1.360213,26.282817
3066,GSOS-I,20,1.631592,0.757728,1.028964,7.619313
3067,GSOS-I,20,1.717603,0.66343,1.050546,14.252291
3068,GSOS-I,20,1.597424,0.789649,1.187962,6.263475
3069,GSOS-I,20,1.566272,0.773939,0.882244,6.093345
3070,GSOS-I,20,1.421047,0.790571,1.084575,1.723173
3071,GSOS-I,20,1.742387,0.792493,1.144045,10.044544
3072,GSOS-I,20,1.824276,0.839251,1.422875,7.04755
3073,GSOS-I,20,1.635362,0.688015,1.015497,9.53227
3074,GSOS-I,20,1.76032,0.807131,1.288841,9.471223
3075,GSOS-I,20,1.558152,0.659744,0.972837,4.749042
3076,GSOS-I,20,1.749908,0.821966,1.466639,0.368134
3077,GSOS-I,20,1.605273,0.768163,0.910014,6.623233
3078,GSOS-I,20,1.854203,0.884924,1.276468,2.435339
3079,GSOS-I,20,1.797771,0.77774,1.020981,18.249279
3080,GSOS-I,20,1.567573,0.785104,0.961671,4.335674
3081,GSOS-I,20,1.624091,0.789369,1.115566,5.443701
3082,GSOS-I,20,1.54786,0.735334,0.928421,7.825515
3083,GSOS-I,20,1.784863,0.752903,1.02902,17.758216
3084,GSOS-I,20,1.769435,0.797841,1.322648,0.492138
3085,GSOS-I,20,1.607674,0.757538,0.868771,10.95767
3086,GSOS-I,20,1.489016,0.795573,0.985693,1.687532
3087,GSOS-I,20,1.688409,0.764851,1.139274,10.679689
3088,GSOS-I,20,1.628195,0.7239,1.083394,8.77828
3089,GSOS-I,20,1.88448,0.781176,1.193261,20.748
3090,GSOS-I,20,1.501706,0.697013,0.923987,4.011537
3091,GSOS-I,20,1.729723,0.743664,0.938454,17.059676
3092,GSOS-I,20,1.761738,0.801959,1.312424,6.494773
3093,GSOS-I,20,1.803659,0.852297,1.390527,9.899709
3094,GSOS-I,20,1.660954,0.815033,1.049432,4.502082
3095,GSOS-I,20,1.526562,0.720137,0.873297,3.991618
3096,GSOS-I,20,2.033218,0.826838,1.340648,25.077191
3097,GSOS-I,20,1.720514,0.780683,1.15213,9.375417
3098,GSOS-I,20,1.864646,0.849074,1.281549,0.202383
3099,GSOS-I,20,1.796237,0.734839,1.19638,11.629989
3100,GSOS-I,20,1.867777,0.810365,1.871705,6.080527
3101,GSOS-I,50,3.488438,0.888135,4.680746,165.697467
3102,GSOS-I,50,2.87158,1.016646,3.106018,89.426862
3103,GSOS-I,50,2.856738,0.928214,3.23222,77.41971
3104,GSOS-I,50,2.719127,0.866054,3.155917,53.851643
3105,GSOS-I,50,2.808003,0.9265,2.955939,71.898551
3106,GSOS-I,50,2.851393,0.972985,3.022743,71.502624
3107,GSOS-I,50,2.995126,0.941562,3.32965,119.603039
3108,GSOS-I,50,3.156551,0.871573,3.411785,141.998106
3109,GSOS-I,50,2.662124,0.862453,3.065926,52.246643
3110,GSOS-I,50,2.921983,0.98157,3.938697,70.889694
3111,GSOS-I,50,3.014297,0.887781,4.007535,98.817339
3112,GSOS-I,50,2.9847,0.820384,3.515822,108.079897
3113,GSOS-I,50,2.955283,0.900883,3.167939,107.751525
3114,GSOS-I,50,3.375419,0.866357,3.748323,178.688542
3115,GSOS-I,50,2.853036,0.974947,3.541563,58.055726
3116,GSOS-I,50,2.832521,0.991164,3.500912,55.9115
3117,GSOS-I,50,2.794988,0.947358,3.589922,57.943618
3118,GSOS-I,50,2.796604,0.917303,3.051298,67.63861
3119,GSOS-I,50,2.703974,0.949174,2.790972,60.330302
3120,GSOS-I,50,2.730629,0.874034,2.957716,61.957918
3121,GSOS-I,50,2.82824,1.020103,3.108227,84.720129
3122,GSOS-I,50,2.794225,0.952403,2.783006,67.416221
3123,GSOS-I,50,2.852914,0.963109,3.132026,79.778179
3124,GSOS-I,50,3.107414,0.961656,3.567505,126.223265
3125,GSOS-I,50,3.144386,0.847163,3.389527,148.869027
3126,GSOS-I,50,2.655063,0.895276,2.737867,64.935357
3127,GSOS-I,50,3.147451,0.822628,3.218212,164.783229
3128,GSOS-I,50,2.65435,0.881943,2.876725,53.521672
3129,GSOS-I,50,3.605601,0.800365,4.206046,222.974206
3130,GSOS-I,50,3.038074,0.896359,3.221764,123.691277
3131,GSOS-I,50,2.906273,0.929792,3.545846,72.506027
3132,GSOS-I,50,2.764915,0.922778,3.387513,50.675911
3133,GSOS-I,50,2.893551,0.865122,3.550877,85.935958
3134,GSOS-I,50,2.726392,0.930208,2.926539,73.424232
3135,GSOS-I,50,3.340568,0.823079,3.6942,178.155791
3136,GSOS-I,50,2.906094,1.047793,3.808669,56.745154
3137,GSOS-I,50,2.894377,0.970715,3.360075,66.674597
3138,GSOS-I,50,2.529825,0.979203,2.698343,31.071081
3139,GSOS-I,50,2.730483,0.890855,3.088411,56.447399
3140,GSOS-I,50,3.025668,0.906225,3.131974,131.754392
3141,GSOS-I,50,3.056839,0.891256,3.368218,129.623067
3142,GSOS-I,50,2.74812,0.932897,2.831925,84.066168
3143,GSOS-I,50,2.796133,0.875914,3.057114,77.0753
3144,GSOS-I,50,2.82646,1.004004,2.964581,85.566278
3145,GSOS-I,50,2.843983,0.939911,2.856529,75.780088
3146,GSOS-I,50,3.046509,0.894382,3.279748,130.171392
3147,GSOS-I,50,3.04623,0.843023,3.575238,116.282235
3148,GSOS-I,50,2.58748,0.988471,2.68182,37.256314
3149,GSOS-I,50,3.093934,1.014573,3.239903,144.145182
