,Method,Dimention,L2,SP,KL,QL
2737,GSOS,20,1.119795,0.50444,0.851355,8.091069
2738,GSOS,20,0.902144,0.449095,0.542882,1.60107
2739,GSOS,20,1.071364,0.494996,0.739743,2.582132
2740,GSOS,20,1.087661,0.470377,0.75528,4.044326
2741,GSOS,20,1.184577,0.529844,0.87661,4.80237
2742,GSOS,20,1.116609,0.475668,0.803055,5.01652
2743,GSOS,20,1.074843,0.471038,0.762385,4.348007
2744,GSOS,20,1.087528,0.533944,0.776809,6.270662
2745,GSOS,20,1.177165,0.508729,0.931307,12.272593
2746,GSOS,20,1.180537,0.494561,0.952031,10.174239
2747,GSOS,20,1.262965,0.488006,1.03301,11.814804
2748,GSOS,20,0.965802,0.420911,0.591107,4.142468
2749,GSOS,20,1.183765,0.487432,0.942084,14.641157
2750,GSOS,20,1.091235,0.464183,0.759338,9.525389
2751,GSOS,20,1.140147,0.518228,0.862901,4.760026
2752,GSOS,20,1.138687,0.495028,0.888065,7.836021
2753,GSOS,20,1.135191,0.518533,0.851503,7.308319
2754,GSOS,20,1.135417,0.500155,0.829167,11.220801
2755,GSOS,20,1.083346,0.465697,0.773158,5.998543
2756,GSOS,20,1.020064,0.42764,0.689636,3.476081
2757,GSOS,20,1.275479,0.527154,1.105183,4.500141
2758,GSOS,20,0.854599,0.395883,0.488652,2.892197
2759,GSOS,20,1.109369,0.568814,0.855805,6.349343
2760,GSOS,20,1.1045,0.488081,0.797173,9.527301
2761,GSOS,20,0.981403,0.422222,0.636252,7.703456
2762,GSOS,20,1.114406,0.462207,0.815567,7.856318
2763,GSOS,20,1.184014,0.536394,0.939988,8.766191
2764,GSOS,20,1.061266,0.518329,0.787813,6.365375
2765,GSOS,20,1.409099,0.551983,1.420383,27.92028
2766,GSOS,20,1.027934,0.417094,0.682345,3.866087
2767,GSOS,20,0.926885,0.37451,0.548525,5.490327
2768,GSOS,20,0.934407,0.413314,0.575086,3.256664
2769,GSOS,20,1.02829,0.441145,0.696438,3.529436
2770,GSOS,20,0.794407,0.381184,0.427958,0.859449
2771,GSOS,20,1.056651,0.459959,0.729928,5.021532
2772,GSOS,20,1.226791,0.504773,1.064696,4.897927
2773,GSOS,20,0.967218,0.407809,0.614064,5.899975
2774,GSOS,20,1.07663,0.421178,0.756636,5.978726
2775,GSOS,20,0.976861,0.408568,0.620761,3.240545
2776,GSOS,20,1.0274,0.445662,0.692977,2.639081
2777,GSOS,20,1.007808,0.420629,0.672639,2.570512
2778,GSOS,20,1.233286,0.525938,1.048446,1.927421
2779,GSOS,20,1.383814,0.515581,1.256354,28.234518
2780,GSOS,20,1.050344,0.448368,0.719586,4.572066
2781,GSOS,20,1.001384,0.451298,0.657194,4.915421
2782,GSOS,20,0.962858,0.382215,0.584046,4.042651
2783,GSOS,20,1.137689,0.444744,0.815755,7.395109
2784,GSOS,20,1.151209,0.572495,0.809213,2.907633
2785,GSOS,20,0.926919,0.415803,0.556529,5.884247
2786,GSOS,20,1.075488,0.511455,0.73885,0.456311
2787,GSOS,20,1.126203,0.498501,0.832013,6.450058
2788,GSOS,20,1.025122,0.427382,0.685778,4.259807
2789,GSOS,20,1.156318,0.491611,0.872541,11.248484
2790,GSOS,20,1.001734,0.395609,0.653065,1.674408
2791,GSOS,20,1.153966,0.492431,0.85925,10.298603
2792,GSOS,20,1.086277,0.480794,0.789977,8.344078
2793,GSOS,20,1.152664,0.478408,0.866387,9.119781
2794,GSOS,20,1.146923,0.506735,0.870771,2.561417
2795,GSOS,20,1.10212,0.484546,0.755734,1.978983
2796,GSOS,20,1.256951,0.543196,1.097932,14.02153
2797,GSOS,20,1.117181,0.480025,0.839983,6.206267
2798,GSOS,20,1.110364,0.489753,0.854621,2.720949
2799,GSOS,20,1.10862,0.451926,0.790535,11.31646
2800,GSOS,20,1.258202,0.532051,1.109516,6.334689
2801,GSOS,50,2.149522,0.573579,3.248178,182.223198
2802,GSOS,50,1.716684,0.617589,2.10016,32.985979
2803,GSOS,50,1.728761,0.543894,2.117709,23.010117
2804,GSOS,50,1.539677,0.485989,1.639236,21.720863
2805,GSOS,50,1.722551,0.493749,2.052731,31.887598
2806,GSOS,50,2.032517,0.474351,2.81037,172.260164
2807,GSOS,50,1.683747,0.498947,1.962734,28.140741
2808,GSOS,50,1.743394,0.513664,2.152737,49.135952
2809,GSOS,50,1.655577,0.529828,1.856256,15.072088
2810,GSOS,50,1.777206,0.555751,2.245419,37.531783
2811,GSOS,50,1.661345,0.581557,1.99669,23.0337
2812,GSOS,50,1.914196,0.472877,2.49266,138.533692
2813,GSOS,50,1.648558,0.508715,1.901058,24.098972
2814,GSOS,50,1.836427,0.586541,2.481072,48.858749
2815,GSOS,50,1.818331,0.499885,2.2255,27.683047
2816,GSOS,50,1.655661,0.559986,1.950727,26.535653
2817,GSOS,50,1.642273,0.507279,1.917832,37.686872
2818,GSOS,50,1.714656,0.539965,2.078958,28.639144
2819,GSOS,50,1.578252,0.471085,1.73495,20.424698
2820,GSOS,50,1.63052,0.570631,1.787918,25.106148
2821,GSOS,50,1.719286,0.510777,2.074409,30.841994
2822,GSOS,50,1.654496,0.558486,1.949628,22.050015
2823,GSOS,50,1.703184,0.537693,2.012676,27.427591
2824,GSOS,50,2.073668,0.480693,2.916547,174.95811
2825,GSOS,50,2.018326,0.511106,2.773152,164.240051
2826,GSOS,50,1.570862,0.518065,1.733161,24.369157
2827,GSOS,50,2.10233,0.494904,3.068827,179.613783
2828,GSOS,50,1.534836,0.493335,1.604743,17.868008
2829,GSOS,50,2.198645,0.535052,3.43101,207.945445
2830,GSOS,50,1.700976,0.569452,2.103569,42.509837
2831,GSOS,50,1.617424,0.564218,1.869273,23.277584
2832,GSOS,50,1.583476,0.499274,1.748852,23.761087
2833,GSOS,50,1.478282,0.475107,1.562573,22.648694
2834,GSOS,50,1.590752,0.520799,1.766731,17.309822
2835,GSOS,50,2.125198,0.497829,3.108535,191.614886
2836,GSOS,50,1.827103,0.586467,2.349382,31.253391
2837,GSOS,50,1.718688,0.550938,2.135992,33.382654
2838,GSOS,50,1.508162,0.488529,1.529082,7.86052
2839,GSOS,50,1.641051,0.503248,1.868266,18.977788
2840,GSOS,50,1.652759,0.508316,1.901605,35.081787
2841,GSOS,50,1.692119,0.539017,2.036932,34.002907
2842,GSOS,50,1.615026,0.516943,1.835241,26.460888
2843,GSOS,50,1.693327,0.530877,2.004167,21.026466
2844,GSOS,50,1.730944,0.543242,2.034554,27.442135
2845,GSOS,50,1.67778,0.50305,2.0038,32.500883
2846,GSOS,50,1.825557,0.524246,2.276014,26.910417
2847,GSOS,50,1.968914,0.489129,2.607735,158.886237
2848,GSOS,50,1.585713,0.542938,1.69685,12.63775
2849,GSOS,50,1.759205,0.618283,2.308683,42.437378
2850,GSOS,50,1.627618,0.496876,1.832404,23.531068
2851,GSOS,50,2.013611,0.569718,2.864209,159.228858
2852,GSOS,50,1.593491,0.50558,1.793434,21.998671
2853,GSOS,50,1.594095,0.49543,1.822626,32.549597
2854,GSOS,50,2.052914,0.513039,2.87676,173.115922
2855,GSOS,50,1.674063,0.508269,1.965644,19.317757
2856,GSOS,50,1.648941,0.51527,1.794545,8.466709
2857,GSOS,50,1.740485,0.588788,2.200647,28.316177
2858,GSOS,50,1.59255,0.528521,1.746754,15.683415
2859,GSOS,50,2.010946,0.501648,2.779818,163.362979
2860,GSOS,50,2.052949,0.486016,2.910384,168.853468
2861,GSOS,50,1.676443,0.515481,1.943029,34.635157
2862,GSOS,50,1.828287,0.520872,2.320515,32.122427
2863,GSOS,50,1.648643,0.509628,1.949654,27.92515
2864,GSOS,50,1.637396,0.499466,1.832535,25.76384
2865,GSOS,50,2.051721,0.499546,2.944178,172.963466
2866,GSOS,50,1.591982,0.479797,1.710856,14.843975
2867,GSOS,50,1.559248,0.470465,1.680506,28.311487
2868,GSOS,50,1.975495,0.541235,2.696243,142.824444
2869,GSOS,50,1.864936,0.528522,2.36217,134.956542
2870,GSOS,50,1.509483,0.502776,1.51576,5.999543
2871,GSOS,50,1.704385,0.538241,2.029007,20.384358
2872,GSOS,50,1.67606,0.523994,1.979496,30.124532
2873,GSOS,50,1.77177,0.530369,2.13327,25.154156
2874,GSOS,50,1.648522,0.53057,1.964796,33.716444
2875,GSOS,50,1.876774,0.494854,2.364412,137.448135
2876,GSOS,50,1.659417,0.502801,1.903637,18.6887
2877,GSOS,50,1.539199,0.519054,1.590358,11.240139
2878,GSOS,50,1.754499,0.586002,2.163728,25.820518
2879,GSOS,50,1.940698,0.463343,2.546586,149.507627
2880,GSOS,50,1.782623,0.594899,2.182661,25.606876
2881,GSOS,50,1.674894,0.484975,1.916481,13.74856
2882,GSOS,50,1.971141,0.450424,2.583353,157.503073
2883,GSOS,50,1.746548,0.54052,2.135112,28.194703
2884,GSOS,50,1.683623,0.5343,1.92482,17.333918
2885,GSOS,50,1.981088,0.463276,2.678282,153.272304
2886,GSOS,50,1.444907,0.496952,1.361308,11.956439
2887,GSOS,50,1.706817,0.550063,2.040846,25.922884
2888,GSOS,50,1.538665,0.521817,1.684411,22.860179
2889,GSOS,50,1.591687,0.480885,1.745181,42.908707
2890,GSOS,50,1.689024,0.554656,1.97584,18.936694
2891,GSOS,50,1.651438,0.495555,1.929464,37.715519
2892,GSOS,50,2.043266,0.503055,2.84041,170.423726
2893,GSOS,50,1.710452,0.514645,2.092287,30.126374
2894,GSOS,50,1.724088,0.543911,2.13227,38.593954
2895,GSOS,50,1.489423,0.511043,1.574866,21.788463
2896,GSOS,50,1.887091,0.615557,2.657052,41.987553
2897,GSOS,50,1.674984,0.566947,1.991792,29.985154
2898,GSOS,50,1.628006,0.518119,1.86149,22.400081
2899,GSOS,50,1.996816,0.467965,2.713404,164.141661
2900,GSOS,50,2.014296,0.51885,2.815903,156.25553
2901,GSOS,100,2.890827,0.504888,6.051477,728.821754
2902,GSOS,100,2.699877,0.523931,5.133652,621.173424
2903,GSOS,100,2.756015,0.490882,5.322021,653.926892
2904,GSOS,100,2.596427,0.559794,4.751668,543.635636
2905,GSOS,100,2.800583,0.5391,5.605056,658.272432
2906,GSOS,100,2.678119,0.544906,5.15964,554.533675
2907,GSOS,100,2.664192,0.501487,5.002779,587.426845
2908,GSOS,100,2.928964,0.470119,6.073256,760.071046
2909,GSOS,100,2.545362,0.48807,4.479229,522.048396
2910,GSOS,100,2.892542,0.499614,5.940252,735.831799
2911,GSOS,100,2.691216,0.45584,5.082723,595.646969
2912,GSOS,100,2.767281,0.54349,5.393717,658.973288
2913,GSOS,100,2.68507,0.541738,5.133658,578.350257
2914,GSOS,100,2.847444,0.524405,5.83265,719.874255
2915,GSOS,100,2.82089,0.507164,5.657225,680.994635
2916,GSOS,100,2.723596,0.511394,5.30481,587.116416
2917,GSOS,100,2.535531,0.474563,4.444288,547.014491
2918,GSOS,100,2.576575,0.505038,4.72994,527.794859
2919,GSOS,100,2.559067,0.483507,4.638009,508.683075
2920,GSOS,100,2.715503,0.481636,5.235677,593.863265
2921,GSOS,100,2.655983,0.472978,4.906566,613.791778
2922,GSOS,100,2.655972,0.547511,5.041069,559.708864
2923,GSOS,100,2.646029,0.525435,4.980455,566.399027
2924,GSOS,100,2.647158,0.531216,5.004856,540.932671
2925,GSOS,100,2.788246,0.479439,5.471987,645.11069
2926,GSOS,100,2.613883,0.506901,4.733649,579.941025
2927,GSOS,100,2.824142,0.536182,5.592756,728.593435
2928,GSOS,100,2.539474,0.52543,4.523604,501.06085
2929,GSOS,100,2.892182,0.47289,5.892646,760.803893
2930,GSOS,100,2.683789,0.555757,5.161002,602.798901
2931,GSOS,100,2.71496,0.501652,5.22935,595.264786
2932,GSOS,100,2.57263,0.555209,4.672525,522.38003
2933,GSOS,100,2.507039,0.554843,4.452072,487.716275
2934,GSOS,100,2.498069,0.48839,4.368391,485.186864
2935,GSOS,100,2.807965,0.538071,5.659763,674.102245
2936,GSOS,100,2.669486,0.577353,5.15433,564.199882
2937,GSOS,100,2.840513,0.592502,5.775777,688.216088
2938,GSOS,100,2.474075,0.57611,4.227407,23.220249
2939,GSOS,100,2.794388,0.491874,5.479686,661.483566
2940,GSOS,100,2.864695,0.515054,5.810499,716.879243
2941,GSOS,100,2.6398,0.543079,4.959407,546.251549
2942,GSOS,100,2.707883,0.53678,5.279746,587.570498
2943,GSOS,100,2.553053,0.498699,4.521585,552.757546
2944,GSOS,100,2.74227,0.490439,5.340591,634.919785
2945,GSOS,100,2.635106,0.580823,4.999088,516.378344
2946,GSOS,100,2.810495,0.487895,5.629281,662.838229
2947,GSOS,100,2.750325,0.512626,5.366457,637.560319
2948,GSOS,100,2.572655,0.510089,4.743348,492.492596
2949,GSOS,100,2.896834,0.532975,6.019285,708.131564
2950,GSOS,100,2.549426,0.607173,4.612662,43.631981
2951,GSOS,100,2.695824,0.505619,5.161916,599.175788
2952,GSOS,100,2.614786,0.521583,4.79771,570.218468
2953,GSOS,100,2.707535,0.531069,5.242574,577.111066
2954,GSOS,100,2.773118,0.481147,5.422787,666.194946
2955,GSOS,100,2.825748,0.520719,5.656738,676.294999
2956,GSOS,100,2.563656,0.505815,4.546249,544.350088
2957,GSOS,100,2.686157,0.454468,5.008482,634.188307
2958,GSOS,100,2.46003,0.588071,4.338048,47.142258
2959,GSOS,100,2.644625,0.508258,4.946419,583.187104
2960,GSOS,100,2.846712,0.567471,5.760947,714.23976
2961,GSOS,100,2.725979,0.52743,5.30859,604.074136
2962,GSOS,100,2.702587,0.496124,5.136191,620.658393
2963,GSOS,100,2.579658,0.472806,4.614958,582.540303
2964,GSOS,100,2.693442,0.486569,5.087654,611.903513
2965,GSOS,100,2.782335,0.529911,5.628484,653.086937
2966,GSOS,100,2.48427,0.509484,4.26071,503.775915
2967,GSOS,100,2.541874,0.50927,4.49988,545.289985
2968,GSOS,100,2.583405,0.509446,4.687186,537.155526
2969,GSOS,100,2.614567,0.483388,4.790817,552.816634
2970,GSOS,100,2.409891,0.469291,3.978797,450.435847
2971,GSOS,100,2.723341,0.552148,5.27792,604.162685
2972,GSOS,100,2.722744,0.533481,5.274715,611.670357
2973,GSOS,100,2.698797,0.475158,5.112916,619.448191
2974,GSOS,100,2.7252,0.501572,5.281439,628.187785
2975,GSOS,100,2.640613,0.475998,4.856972,581.858447
2976,GSOS,100,2.566748,0.501403,4.658175,519.235454
2977,GSOS,100,2.400856,0.588083,4.068109,25.891048
2978,GSOS,100,2.600405,0.491226,4.736754,552.151309
2979,GSOS,100,2.621598,0.488482,4.834621,570.302495
2980,GSOS,100,2.658929,0.516156,5.047643,568.867651
2981,GSOS,100,2.445893,0.568079,4.185304,21.226012
2982,GSOS,100,2.594631,0.463429,4.671684,584.538696
2983,GSOS,100,2.452938,0.600091,4.394793,62.776737
2984,GSOS,100,2.673927,0.556308,5.122273,559.019052
2985,GSOS,100,2.523226,0.491154,4.437375,517.873132
2986,GSOS,100,2.54256,0.523709,4.558957,482.572253
2987,GSOS,100,2.725368,0.498715,5.221256,632.518315
2988,GSOS,100,2.536921,0.470181,4.472135,526.587199
2989,GSOS,100,2.678494,0.477971,5.003674,631.626515
2990,GSOS,100,2.681283,0.525281,5.028819,612.200654
2991,GSOS,100,2.857612,0.554223,5.789366,699.079846
2992,GSOS,100,2.780596,0.47779,5.489017,646.564776
2993,GSOS,100,2.739082,0.472866,5.297892,608.530549
2994,GSOS,100,2.58924,0.557062,4.831852,513.479868
2995,GSOS,100,2.583718,0.635009,4.732178,40.570816
2996,GSOS,100,2.815073,0.550997,5.67182,681.514423
2997,GSOS,100,2.556908,0.49906,4.583068,526.763594
2998,GSOS,100,2.636527,0.571138,4.903003,560.891114
2999,GSOS,100,2.713003,0.560484,5.213662,616.140657
3000,GSOS,100,2.701682,0.477278,5.155053,589.010963
3001,GSOS-I,20,0.709229,0.327673,0.326969,2.723996
3002,GSOS-I,20,0.499487,0.352005,0.203701,0.240102
3003,GSOS-I,20,0.565335,0.387491,0.251257,0.143779
3004,GSOS-I,20,0.573822,0.40332,0.263084,0.022819
3005,GSOS-I,20,0.625437,0.329215,0.273529,0.17079
3006,GSOS-I,20,0.564199,0.374389,0.245131,0.281026
3007,GSOS-I,20,0.695385,0.383419,0.326207,0.527499
3008,GSOS-I,20,0.699549,0.328558,0.320181,2.672838
3009,GSOS-I,20,0.517828,0.409162,0.235282,0.556062
3010,GSOS-I,20,0.541317,0.42676,0.255632,0.487918
3011,GSOS-I,20,0.569026,0.390757,0.254548,0.127572
3012,GSOS-I,20,0.543487,0.423472,0.255494,0.625262
3013,GSOS-I,20,0.573134,0.388336,0.255996,0.15744
3014,GSOS-I,20,0.639711,0.39048,0.304909,0.112238
3015,GSOS-I,20,0.587487,0.385683,0.263251,0.223482
3016,GSOS-I,20,0.578814,0.408285,0.266791,0.018497
3017,GSOS-I,20,0.557307,0.388668,0.246293,0.200436
3018,GSOS-I,20,0.70444,0.326728,0.323612,2.765289
3019,GSOS-I,20,0.566906,0.367584,0.243391,0.441672
3020,GSOS-I,20,0.578744,0.385467,0.258197,0.22329
3021,GSOS-I,20,0.516718,0.36821,0.217562,0.293086
3022,GSOS-I,20,0.69849,0.330733,0.320466,2.590752
3023,GSOS-I,20,0.573553,0.386137,0.255428,0.166268
3024,GSOS-I,20,0.545075,0.400003,0.246268,0.322207
3025,GSOS-I,20,0.615621,0.38171,0.28039,0.07147
3026,GSOS-I,20,0.706784,0.329393,0.325974,2.666304
3027,GSOS-I,20,0.584832,0.32426,0.241594,0.431387
3028,GSOS-I,20,0.575849,0.361239,0.244912,0.33135
3029,GSOS-I,20,0.80311,0.320831,0.416374,3.40684
3030,GSOS-I,20,0.720383,0.323302,0.335081,3.026444
3031,GSOS-I,20,0.559835,0.412898,0.259518,0.35882
3032,GSOS-I,20,0.583887,0.409317,0.272408,0.000995
3033,GSOS-I,20,0.581572,0.396805,0.264151,0.082314
3034,GSOS-I,20,0.584722,0.381422,0.261877,0.020555
3035,GSOS-I,20,0.573925,0.384279,0.255035,0.215042
3036,GSOS-I,20,0.565323,0.397478,0.256891,0.483118
3037,GSOS-I,20,0.61693,0.3677,0.278851,0.197612
3038,GSOS-I,20,0.53324,0.419521,0.248074,0.637701
3039,GSOS-I,20,0.560151,0.400061,0.254386,0.539643
3040,GSOS-I,20,0.513484,0.387043,0.224515,0.387587
3041,GSOS-I,20,0.593573,0.393189,0.269481,0.10532
3042,GSOS-I,20,0.580519,0.317636,0.230494,0.24704
3043,GSOS-I,20,0.536611,0.414505,0.247356,0.435586
3044,GSOS-I,20,0.586155,0.38811,0.263712,0.138445
3045,GSOS-I,20,0.607147,0.357436,0.267953,0.415543
3046,GSOS-I,20,0.699398,0.325885,0.320152,2.793651
3047,GSOS-I,20,0.713158,0.325129,0.329995,2.880016
3048,GSOS-I,20,0.502304,0.370912,0.213596,0.444969
3049,GSOS-I,20,0.71872,0.326451,0.338303,2.893869
3050,GSOS-I,20,0.541128,0.409506,0.247528,0.32361
3051,GSOS-I,20,0.611259,0.384301,0.279047,0.075176
3052,GSOS-I,20,0.611053,0.420524,0.29421,0.272585
3053,GSOS-I,20,0.609707,0.383857,0.278158,0.140785
3054,GSOS-I,20,0.578969,0.382743,0.257344,0.254996
3055,GSOS-I,20,0.592082,0.383217,0.266929,0.335251
3056,GSOS-I,20,0.583595,0.440148,0.283961,0.548985
3057,GSOS-I,20,0.735273,0.348822,0.344704,0.321674
3058,GSOS-I,20,0.559179,0.394287,0.250373,0.059836
3059,GSOS-I,20,0.621177,0.384411,0.288216,0.120289
3060,GSOS-I,20,0.580492,0.385529,0.259344,0.213002
3061,GSOS-I,20,0.568245,0.387355,0.252664,0.162533
3062,GSOS-I,20,0.572289,0.38582,0.254541,0.200032
3063,GSOS-I,20,0.725378,0.333542,0.343607,2.065596
3064,GSOS-I,20,0.578736,0.385267,0.258499,0.161062
3065,GSOS-I,20,0.720155,0.322082,0.33458,3.219748
3066,GSOS-I,20,0.569029,0.393186,0.25563,0.10122
3067,GSOS-I,20,0.566318,0.390311,0.252776,0.107672
3068,GSOS-I,20,0.538482,0.426629,0.253492,0.550211
3069,GSOS-I,20,0.574271,0.392963,0.258687,0.068125
3070,GSOS-I,20,0.545077,0.435818,0.261385,0.765719
3071,GSOS-I,20,0.567921,0.392034,0.254613,0.106871
3072,GSOS-I,20,0.566709,0.403203,0.256233,0.23771
3073,GSOS-I,20,0.508869,0.395678,0.225668,0.39247
3074,GSOS-I,20,0.572499,0.387598,0.25542,0.151097
3075,GSOS-I,20,0.566539,0.394756,0.254624,0.077789
3076,GSOS-I,20,0.559871,0.437106,0.270073,0.565359
3077,GSOS-I,20,0.588239,0.379627,0.265196,0.001044
3078,GSOS-I,20,0.817738,0.386776,0.441959,0.389325
3079,GSOS-I,20,0.574444,0.385195,0.255618,0.208821
3080,GSOS-I,20,0.546541,0.385439,0.23896,0.395555
3081,GSOS-I,20,0.569286,0.390528,0.254657,0.112532
3082,GSOS-I,20,0.519837,0.406121,0.235635,0.492461
3083,GSOS-I,20,0.573931,0.386605,0.255456,0.191687
3084,GSOS-I,20,0.586929,0.417321,0.276454,0.526672
3085,GSOS-I,20,0.56149,0.39113,0.250373,0.116136
3086,GSOS-I,20,0.625986,0.408509,0.299244,0.115777
3087,GSOS-I,20,0.648768,0.358193,0.2918,0.095915
3088,GSOS-I,20,0.519643,0.406332,0.235114,0.444651
3089,GSOS-I,20,0.627227,0.317738,0.268371,0.359893
3090,GSOS-I,20,0.602608,0.380931,0.272015,0.05726
3091,GSOS-I,20,0.711606,0.325682,0.328272,2.801955
3092,GSOS-I,20,0.571607,0.385815,0.254443,0.199489
3093,GSOS-I,20,0.579682,0.385777,0.258479,0.221431
3094,GSOS-I,20,0.625904,0.335952,0.26659,0.350786
3095,GSOS-I,20,0.636128,0.301409,0.254678,0.482911
3096,GSOS-I,20,0.918253,0.308875,0.506883,9.016061
3097,GSOS-I,20,0.584436,0.378632,0.259985,0.14795
3098,GSOS-I,20,0.795685,0.377462,0.439849,0.120929
3099,GSOS-I,20,0.574215,0.383518,0.254534,0.246435
3100,GSOS-I,20,0.718455,0.340541,0.341342,2.332519
3101,GSOS-I,50,0.887938,0.36614,0.523626,16.528989
3102,GSOS-I,50,0.695659,0.412424,0.37799,2.510341
3103,GSOS-I,50,0.701031,0.431053,0.390625,0.39668
3104,GSOS-I,50,0.62692,0.428963,0.334224,0.526988
3105,GSOS-I,50,0.675985,0.427372,0.368185,0.647101
3106,GSOS-I,50,0.643764,0.426024,0.344153,0.856575
3107,GSOS-I,50,0.645328,0.426908,0.345315,0.740424
3108,GSOS-I,50,0.86609,0.367706,0.502328,15.56441
3109,GSOS-I,50,0.648198,0.434839,0.352233,0.296187
3110,GSOS-I,50,0.655312,0.423834,0.350993,1.031117
3111,GSOS-I,50,0.647145,0.427676,0.347349,0.671167
3112,GSOS-I,50,0.639614,0.428827,0.342952,0.573632
3113,GSOS-I,50,0.656572,0.428838,0.354921,0.448184
3114,GSOS-I,50,0.877641,0.366513,0.514055,16.344373
3115,GSOS-I,50,0.686152,0.430669,0.376727,0.621779
3116,GSOS-I,50,0.723951,0.460791,0.424257,3.078593
3117,GSOS-I,50,0.640362,0.424607,0.340861,0.911292
3118,GSOS-I,50,0.645085,0.426688,0.345581,0.794152
3119,GSOS-I,50,0.693049,0.440834,0.390083,3.383185
3120,GSOS-I,50,0.630322,0.42785,0.336078,0.642008
3121,GSOS-I,50,0.704304,0.433584,0.3931,2.709568
3122,GSOS-I,50,0.701349,0.41988,0.389092,0.260349
3123,GSOS-I,50,0.693719,0.43161,0.384721,0.420083
3124,GSOS-I,50,0.655017,0.423773,0.350469,0.96526
3125,GSOS-I,50,0.645032,0.425645,0.34463,0.832437
3126,GSOS-I,50,0.649347,0.428841,0.3508,0.343683
3127,GSOS-I,50,0.651858,0.423805,0.348478,1.057713
3128,GSOS-I,50,0.634786,0.433577,0.343079,0.200206
3129,GSOS-I,50,0.884849,0.361799,0.519714,18.148589
3130,GSOS-I,50,0.661763,0.422111,0.356221,1.098388
3131,GSOS-I,50,0.706044,0.450668,0.404692,3.14384
3132,GSOS-I,50,0.637224,0.428239,0.340722,0.578001
3133,GSOS-I,50,0.627394,0.429337,0.334809,0.516059
3134,GSOS-I,50,0.730659,0.421357,0.412749,0.037823
3135,GSOS-I,50,0.867242,0.367129,0.503777,15.754244
3136,GSOS-I,50,0.745101,0.420985,0.422415,0.763915
3137,GSOS-I,50,0.706516,0.426693,0.395328,0.736656
3138,GSOS-I,50,0.697054,0.44627,0.394803,4.311395
3139,GSOS-I,50,0.646759,0.429951,0.348167,0.466128
3140,GSOS-I,50,0.644369,0.425405,0.344049,0.845044
3141,GSOS-I,50,0.687564,0.415018,0.372958,0.695604
3142,GSOS-I,50,0.681804,0.415359,0.367171,2.94837
3143,GSOS-I,50,0.639484,0.430084,0.343753,0.546667
3144,GSOS-I,50,0.709321,0.42531,0.395981,2.847946
3145,GSOS-I,50,0.649939,0.426444,0.348811,0.827765
3146,GSOS-I,50,0.650707,0.427986,0.350412,0.797128
3147,GSOS-I,50,0.637757,0.426289,0.340081,0.771403
3148,GSOS-I,50,0.693837,0.431922,0.385209,3.763456
3149,GSOS-I,50,0.711142,0.407431,0.389459,1.349613
3150,GSOS-I,50,0.639214,0.429969,0.34342,0.513024
3151,GSOS-I,50,0.722084,0.41264,0.404941,0.943649
3152,GSOS-I,50,0.630902,0.428133,0.336645,0.595926
3153,GSOS-I,50,0.640306,0.426175,0.341756,0.773445
3154,GSOS-I,50,0.650518,0.423951,0.347553,1.012438
3155,GSOS-I,50,0.708148,0.417755,0.391479,0.177723
3156,GSOS-I,50,0.710265,0.477358,0.420921,4.143848
3157,GSOS-I,50,0.841402,0.368425,0.502979,0.555308
3158,GSOS-I,50,0.652372,0.432725,0.353788,0.309263
3159,GSOS-I,50,0.646224,0.426046,0.34599,0.777004
3160,GSOS-I,50,0.651915,0.423824,0.348618,1.073337
3161,GSOS-I,50,0.654007,0.42772,0.352139,0.731438
3162,GSOS-I,50,0.66718,0.42547,0.360588,0.946403
3163,GSOS-I,50,0.675926,0.418462,0.365536,0.484333
3164,GSOS-I,50,0.640716,0.427962,0.342828,0.661575
3165,GSOS-I,50,0.648926,0.422199,0.346074,1.241448
3166,GSOS-I,50,0.643585,0.432215,0.34732,0.346284
3167,GSOS-I,50,0.637101,0.427905,0.340319,0.622408
3168,GSOS-I,50,0.647906,0.430495,0.349922,0.493449
3169,GSOS-I,50,0.637342,0.429396,0.341815,0.551288
3170,GSOS-I,50,0.641991,0.438729,0.349677,0.064506
3171,GSOS-I,50,0.712352,0.430393,0.402724,0.227728
3172,GSOS-I,50,0.648799,0.427386,0.348652,0.751684
3173,GSOS-I,50,0.663564,0.427383,0.360038,0.596355
3174,GSOS-I,50,0.631843,0.425102,0.335493,0.882366
3175,GSOS-I,50,0.633149,0.427956,0.337931,0.60537
3176,GSOS-I,50,0.64732,0.430217,0.348768,0.487558
3177,GSOS-I,50,0.688944,0.444586,0.389665,3.971546
3178,GSOS-I,50,0.656259,0.427068,0.353238,0.750395
3179,GSOS-I,50,0.625641,0.42654,0.332045,0.699484
3180,GSOS-I,50,0.663262,0.428857,0.359261,0.662469
3181,GSOS-I,50,0.707886,0.453029,0.405678,3.608672
3182,GSOS-I,50,0.641009,0.427152,0.342543,0.678214
3183,GSOS-I,50,0.65153,0.42579,0.349381,0.830646
3184,GSOS-I,50,0.713841,0.42019,0.39817,0.101872
3185,GSOS-I,50,0.64339,0.430048,0.346062,0.54464
3186,GSOS-I,50,0.638862,0.433637,0.344647,0.24481
3187,GSOS-I,50,0.648729,0.426835,0.347706,0.750981
3188,GSOS-I,50,0.662279,0.433613,0.362272,0.172012
3189,GSOS-I,50,0.63976,0.425156,0.34067,0.896245
