,Method,Dimention,L2,SP,KL,QL
2675,ROPE-vI,100,6.030015,2.04705,21.364333,275.222333
2676,ROPE-vI,100,5.911795,2.026476,21.837917,162.365699
2677,ROPE-vI,100,5.929583,2.016291,20.817813,309.439229
2678,ROPE-vI,100,6.059157,2.032061,21.017186,447.987367
2679,ROPE-vI,100,6.086614,2.042222,21.258382,489.58456
2680,ROPE-vI,100,6.117182,2.051423,21.776322,433.347638
2681,ROPE-vI,100,5.982823,2.041911,21.678062,239.141205
2682,ROPE-vI,100,6.168606,2.065002,21.264161,421.631063
2683,ROPE-vI,100,6.046041,2.037426,20.988333,446.895153
2684,ROPE-vI,100,6.041655,2.052064,22.707815,216.801686
2685,ROPE-vI,100,5.922148,2.01764,20.664163,319.297098
2686,ROPE-vI,100,5.943692,2.027215,20.784212,204.808148
2687,ROPE-vI,100,6.263547,2.075517,21.981449,503.624823
2688,ROPE-vI,100,6.075029,2.047388,21.338207,359.858819
2689,ROPE-vI,100,6.266365,2.073704,21.703088,596.566505
2690,ROPE-vI,100,6.168727,2.06903,21.979092,378.187221
2691,ROPE-vI,100,6.076004,2.036998,22.255543,479.369241
2692,ROPE-vI,100,6.159216,2.054354,22.58181,414.34854
2693,ROPE-vI,100,6.173415,2.063995,22.035366,402.875348
2694,ROPE-vI,100,6.018796,2.032623,21.719827,367.598427
2695,ROPE-vI,100,5.808636,1.972565,22.352554,205.498384
2696,ROPE-vI,100,6.176318,2.059693,22.522715,533.705938
2697,ROPE-vI,100,5.921757,2.016007,21.215646,341.557947
2698,ROPE-vI,100,6.088704,2.042693,21.965776,367.611199
2699,ROPE-vI,100,6.233818,2.078936,22.2265,465.08287
2700,ROPE-vI,100,6.113047,2.061438,23.255562,292.676316
2701,GSOS,20,2.12118,1.149375,2.462438,12.066468
2702,GSOS,20,1.655252,0.993154,1.262695,8.510733
2703,GSOS,20,1.72703,0.990439,1.522012,4.978403
2704,GSOS,20,1.581374,0.853006,1.477361,1.284084
2705,GSOS,20,1.739676,1.055904,1.642416,4.77853
2706,GSOS,20,1.895774,1.13275,1.795332,4.102198
2707,GSOS,20,1.600274,0.852184,1.766647,0.333894
2708,GSOS,20,1.837193,0.969343,1.72801,9.665515
2709,GSOS,20,1.455247,0.765803,1.270268,1.865404
2710,GSOS,20,1.611023,0.921297,1.715554,2.396388
2711,GSOS,20,1.843274,1.115045,1.584822,6.604734
2712,GSOS,20,1.769943,1.029827,1.726373,1.257464
2713,GSOS,20,1.726975,0.954321,1.375488,10.013023
2714,GSOS,20,1.875018,0.940403,1.96141,7.853429
2715,GSOS,20,1.841212,1.001543,1.677795,10.738158
2716,GSOS,20,1.739651,0.988713,1.57306,2.865982
2717,GSOS,20,1.571083,0.788562,1.615939,6.36542
2718,GSOS,20,1.782343,0.970834,1.820556,6.665126
2719,GSOS,20,1.606582,0.954656,1.274284,3.988846
2720,GSOS,20,1.734421,0.930957,1.594025,7.639505
2721,GSOS,20,1.829344,0.948796,1.662101,6.652633
2722,GSOS,20,1.936724,1.124916,1.66337,8.631193
2723,GSOS,20,1.767563,0.823168,1.60483,7.732993
2724,GSOS,20,1.887447,0.979128,2.171868,6.811385
2725,GSOS,20,1.806961,0.910878,1.699784,4.247597
2726,GSOS,20,1.959977,1.059448,1.81631,8.698785
2727,GSOS,20,1.775213,0.958796,1.482285,13.095716
2728,GSOS,20,1.601991,0.920163,1.365082,3.388418
2729,GSOS,20,1.899281,0.964444,1.998591,14.952789
2730,GSOS,20,1.847619,0.892566,1.55241,19.835261
2731,GSOS,20,1.887744,0.977948,2.029691,3.023601
2732,GSOS,20,1.877035,0.949006,2.04551,1.36871
2733,GSOS,20,1.706126,0.895977,1.607449,4.225978
2734,GSOS,20,1.53461,0.945006,1.231046,6.031323
2735,GSOS,20,1.739797,0.87606,1.429593,8.731886
2736,GSOS,20,1.710339,0.876634,1.863126,0.545484
2737,GSOS,20,1.667216,1.030601,1.511051,5.642957
2738,GSOS,20,1.687936,0.937001,1.397863,2.056701
2739,GSOS,20,1.811485,0.9957,1.849904,1.25095
2740,GSOS,20,1.692983,1.015405,1.424989,4.482159
2741,GSOS,20,1.699809,0.935609,1.470474,5.157241
2742,GSOS,20,1.764767,1.153575,1.530735,3.825244
2743,GSOS,20,1.739412,0.94688,1.550517,3.944764
2744,GSOS,20,1.634479,1.03872,1.255575,6.120729
2745,GSOS,20,1.845486,0.96558,1.634684,10.292969
2746,GSOS,20,1.918202,1.040009,1.608899,12.361298
2747,GSOS,20,2.03106,1.050928,2.197022,10.102843
2748,GSOS,20,1.474477,0.823998,1.207253,2.592056
2749,GSOS,20,1.949478,1.120241,1.785353,13.42962
2750,GSOS,20,1.888723,1.091703,1.666702,8.286249
2751,GSOS,20,1.865117,0.984679,1.83884,3.727679
2752,GSOS,20,1.720423,0.881814,2.097942,1.73403
2753,GSOS,20,2.029478,1.072188,2.147199,10.178567
2754,GSOS,20,1.816287,1.016271,1.500042,13.233705
2755,GSOS,20,1.686519,1.01416,1.522013,4.266739
2756,GSOS,20,1.794105,1.00157,1.949039,0.482304
2757,GSOS,20,1.467277,0.705768,1.346533,7.172074
2758,GSOS,20,1.81249,0.993276,1.554905,2.060343
2759,GSOS,20,1.856385,1.004228,1.766407,5.385928
2760,GSOS,20,1.902163,1.024292,1.631151,8.979508
2761,GSOS,20,1.679205,0.945304,1.37873,7.302657
2762,GSOS,20,1.882488,0.940791,1.658997,8.008333
2763,GSOS,20,1.799708,0.999394,1.748471,7.63009
2764,GSOS,20,1.811197,1.09009,1.633028,5.829236
2765,GSOS,20,1.851353,1.022425,1.670386,18.622602
2766,GSOS,20,1.777783,0.984842,1.625169,4.092386
2767,GSOS,20,1.74494,1.028001,1.334877,6.416158
2768,GSOS,20,1.641087,0.981156,1.63006,2.226211
2769,GSOS,20,1.674897,0.885778,1.497169,1.988006
2770,GSOS,20,1.668022,0.939664,1.625916,0.048109
2771,GSOS,20,1.8501,0.959687,1.847872,1.965654
2772,GSOS,20,1.744231,0.953952,1.872117,4.071538
2773,GSOS,20,1.662341,1.011358,1.338696,7.812755
2774,GSOS,20,1.727092,0.782967,1.613954,4.251524
2775,GSOS,20,1.724929,1.000522,1.48648,2.08578
2776,GSOS,20,1.71757,1.051706,1.84975,0.514218
2777,GSOS,20,1.623222,0.899007,1.328403,2.522806
2778,GSOS,20,1.701224,1.00277,1.42111,7.021839
2779,GSOS,20,1.749663,1.036528,1.251571,14.300974
2780,GSOS,20,1.515979,0.852109,1.293322,2.662958
2781,GSOS,20,1.845608,0.995264,1.823579,2.558678
2782,GSOS,20,1.615577,0.838825,1.436385,1.991771
2783,GSOS,20,1.793387,1.063507,1.419839,10.546083
2784,GSOS,20,1.726175,0.974018,2.039541,0.172591
2785,GSOS,20,1.731632,0.858464,1.431251,6.284805
2786,GSOS,20,1.633678,0.974414,1.529318,0.034188
2787,GSOS,20,1.748928,0.943408,1.635724,5.605636
2788,GSOS,20,1.713287,0.927587,1.573726,4.414468
2789,GSOS,20,1.889927,1.169506,1.57951,12.142132
2790,GSOS,20,1.586661,0.915717,1.424898,1.462433
2791,GSOS,20,1.790379,0.975711,1.474732,13.842849
2792,GSOS,20,1.842328,0.979217,1.883829,3.373514
2793,GSOS,20,1.98168,1.063382,2.091089,4.934116
2794,GSOS,20,1.703914,1.038229,1.493958,3.162829
2795,GSOS,20,1.571657,0.756067,1.501654,1.055809
2796,GSOS,20,2.132808,1.142099,2.198474,19.415542
2797,GSOS,20,1.712451,1.00956,1.432741,7.941614
2798,GSOS,20,1.608238,0.799753,1.766869,0.187098
2799,GSOS,20,1.929839,1.009804,1.896834,8.738085
2800,GSOS,20,1.969532,1.080145,2.540115,3.550152
2801,GSOS,50,3.872758,1.564309,9.602059,66.911282
2802,GSOS,50,3.457659,1.445678,6.968248,25.916167
2803,GSOS,50,3.522323,1.452436,8.398268,5.282926
2804,GSOS,50,3.620378,1.469728,8.190423,26.238779
2805,GSOS,50,3.695643,1.467418,7.972959,56.111472
2806,GSOS,50,3.495169,1.386383,8.023449,8.914631
2807,GSOS,50,3.524411,1.380445,8.374901,5.757786
2808,GSOS,50,3.754901,1.50632,7.954852,69.155484
2809,GSOS,50,3.405932,1.332208,8.010676,2.300728
2810,GSOS,50,3.526875,1.416303,8.394062,12.088841
2811,GSOS,50,3.760829,1.51075,8.1661,57.967033
2812,GSOS,50,3.729554,1.490641,8.316616,34.912051
2813,GSOS,50,3.369151,1.363789,7.038914,19.721399
2814,GSOS,50,3.844671,1.560874,8.762444,63.298252
2815,GSOS,50,3.373531,1.352367,7.250277,23.526204
2816,GSOS,50,3.66038,1.494229,8.320612,31.954226
2817,GSOS,50,3.64043,1.468585,7.860719,66.183876
2818,GSOS,50,3.445691,1.439547,8.082944,12.042218
2819,GSOS,50,3.480169,1.413919,7.331908,27.341248
2820,GSOS,50,3.343359,1.314276,7.233422,16.335115
2821,GSOS,50,3.510916,1.399421,7.955464,7.478458
2822,GSOS,50,3.378558,1.37133,7.099437,14.531751
2823,GSOS,50,3.479018,1.361739,7.470547,15.889799
2824,GSOS,50,3.810018,1.474877,8.404544,65.052809
2825,GSOS,50,3.791317,1.523469,8.37082,46.088467
2826,GSOS,50,3.650268,1.471317,7.636477,54.433079
2827,GSOS,50,3.77963,1.475345,7.75861,89.403877
2828,GSOS,50,3.325754,1.350496,7.317513,7.171983
2829,GSOS,50,3.838779,1.538725,8.27329,99.892375
2830,GSOS,50,3.373629,1.360795,6.736417,37.896251
2831,GSOS,50,3.605364,1.46192,8.472728,26.238792
2832,GSOS,50,3.751933,1.517383,8.569914,33.970131
2833,GSOS,50,3.636442,1.499852,7.6489,53.969843
2834,GSOS,50,3.239127,1.29558,6.922681,6.053264
2835,GSOS,50,3.964512,1.547982,8.342544,96.69772
2836,GSOS,50,3.715321,1.471569,9.311099,22.035985
2837,GSOS,50,3.617552,1.454975,7.671437,52.390612
2838,GSOS,50,3.479774,1.443776,7.533394,13.737782
2839,GSOS,50,3.408919,1.338248,7.758318,4.769026
2840,GSOS,50,3.672928,1.483293,8.025589,41.782644
2841,GSOS,50,3.494498,1.388387,7.714943,16.56239
2842,GSOS,50,3.446189,1.407033,7.673686,10.369327
2843,GSOS,50,3.530444,1.419051,8.002434,24.574279
2844,GSOS,50,3.609122,1.502962,7.289094,49.573035
2845,GSOS,50,3.416546,1.355132,7.404415,17.658053
2846,GSOS,50,3.556152,1.458371,7.263442,57.936205
2847,GSOS,50,3.726416,1.511476,8.052819,72.47898
2848,GSOS,50,3.372593,1.357987,7.543163,1.568622
2849,GSOS,50,3.468435,1.50187,7.376814,30.8954
2850,GSOS,50,3.55575,1.454721,7.44109,49.135475
2851,GSOS,50,3.891932,1.532731,8.899741,51.043497
2852,GSOS,50,3.348635,1.333811,8.021605,7.538642
2853,GSOS,50,3.729688,1.499408,7.982175,57.997035
2854,GSOS,50,3.935462,1.48822,8.34736,101.88002
2855,GSOS,50,3.390669,1.350802,8.052459,4.268527
2856,GSOS,50,3.373404,1.343955,8.104415,0.575667
2857,GSOS,50,3.382572,1.386497,7.353026,16.439257
2858,GSOS,50,3.500247,1.421643,7.928409,3.664557
2859,GSOS,50,3.767438,1.497038,8.368845,48.13852
2860,GSOS,50,3.755321,1.497861,8.038416,67.701307
2861,GSOS,50,3.721751,1.507897,7.619896,67.761372
2862,GSOS,50,3.771343,1.497689,7.879298,62.957628
2863,GSOS,50,3.507639,1.418151,7.698537,34.036289
2864,GSOS,50,3.401025,1.307335,7.513964,13.502887
2865,GSOS,50,3.780559,1.490017,7.398201,111.329502
2866,GSOS,50,3.368269,1.399967,7.491127,3.953427
2867,GSOS,50,3.624861,1.513777,7.879577,34.623899
2868,GSOS,50,3.741386,1.542708,8.690752,32.100417
2869,GSOS,50,3.651289,1.529848,7.814259,35.528815
2870,GSOS,50,3.355988,1.363496,8.030984,0.038949
2871,GSOS,50,3.541441,1.417254,8.216489,20.037355
2872,GSOS,50,3.629967,1.493819,7.894723,44.444168
2873,GSOS,50,3.407455,1.371418,7.136061,20.662089
2874,GSOS,50,3.663887,1.477858,8.368604,37.955132
2875,GSOS,50,3.626216,1.469916,8.12794,30.033975
2876,GSOS,50,3.661905,1.497782,8.872609,17.134673
2877,GSOS,50,3.458611,1.447512,7.113903,21.331807
2878,GSOS,50,3.425054,1.380946,7.19563,22.000182
2879,GSOS,50,3.641336,1.507777,7.136591,68.801427
2880,GSOS,50,3.652433,1.493045,7.755606,43.304958
2881,GSOS,50,3.693255,1.487511,8.518145,27.102403
2882,GSOS,50,3.887297,1.54829,8.323643,66.280077
2883,GSOS,50,3.715872,1.475911,7.468301,66.148432
2884,GSOS,50,3.523991,1.430019,9.044131,0.561217
2885,GSOS,50,3.642209,1.452474,7.621043,43.003183
2886,GSOS,50,3.434126,1.358126,8.004499,0.341676
2887,GSOS,50,3.784632,1.495677,7.907124,68.490422
2888,GSOS,50,3.416623,1.379815,8.018736,5.083899
2889,GSOS,50,3.723159,1.471483,7.531272,75.629752
2890,GSOS,50,3.63802,1.455215,8.215415,27.31046
2891,GSOS,50,3.440045,1.355636,6.961565,27.306077
2892,GSOS,50,3.75981,1.511328,8.446079,52.116606
2893,GSOS,50,3.749889,1.533348,8.287621,50.676389
2894,GSOS,50,3.720705,1.481478,8.30365,40.613305
2895,GSOS,50,3.487535,1.428589,8.224769,8.241917
2896,GSOS,50,3.690248,1.446904,8.334029,55.682369
2897,GSOS,50,3.691918,1.482816,7.641397,61.336575
2898,GSOS,50,3.568084,1.434956,8.107651,30.612475
2899,GSOS,50,3.424898,1.393216,7.956426,12.961207
2900,GSOS,50,3.692927,1.453378,9.637695,21.230039
2901,GSOS,100,5.935462,1.928397,22.829725,239.02127
2902,GSOS,100,5.662633,1.860001,19.513725,194.152928
2903,GSOS,100,5.761226,1.937656,21.084859,169.334974
2904,GSOS,100,5.684435,1.922227,21.387396,101.350266
2905,GSOS,100,5.859281,1.939189,21.516568,210.040647
2906,GSOS,100,5.700568,1.92138,20.986295,192.511601
2907,GSOS,100,5.59538,1.866177,21.165648,89.010709
2908,GSOS,100,5.988204,1.980578,21.469551,310.077257
2909,GSOS,100,5.590148,1.890134,20.784856,84.958991
2910,GSOS,100,5.776704,1.917602,22.378605,148.261745
2911,GSOS,100,5.753399,1.907066,21.112985,161.089031
2912,GSOS,100,5.891434,1.929041,22.34351,167.890862
2913,GSOS,100,5.737554,1.961616,19.880939,202.733073
2914,GSOS,100,5.92108,1.97214,22.079003,314.414747
2915,GSOS,100,5.869391,1.966244,21.013934,248.349034
2916,GSOS,100,5.654306,1.87918,21.457805,101.733225
2917,GSOS,100,5.52139,1.864787,19.650697,139.145839
2918,GSOS,100,5.588517,1.863654,20.016333,163.028929
2919,GSOS,100,5.570697,1.900963,20.035153,94.32727
2920,GSOS,100,5.733132,1.916394,20.649333,170.887427
2921,GSOS,100,5.738289,1.933221,20.484337,166.999075
2922,GSOS,100,5.682477,1.935154,20.318992,210.557269
2923,GSOS,100,5.709517,1.936954,20.511274,182.606541
2924,GSOS,100,5.670185,1.868796,20.813136,161.793227
2925,GSOS,100,5.823162,1.923094,21.635887,180.701812
2926,GSOS,100,5.709304,1.888795,20.679952,160.771824
2927,GSOS,100,5.867293,1.955942,20.61717,279.622257
2928,GSOS,100,5.647854,1.881632,19.781781,154.009928
2929,GSOS,100,5.804075,1.902633,20.255268,342.901432
2930,GSOS,100,5.842543,1.964073,19.921343,382.632346
2931,GSOS,100,5.609229,1.921082,21.682879,83.306268
2932,GSOS,100,5.690311,1.922889,21.585511,104.789283
2933,GSOS,100,5.622423,1.884699,20.32596,145.07732
2934,GSOS,100,5.523932,1.892859,20.207206,87.85145
2935,GSOS,100,5.904594,1.92892,20.891069,355.740191
2936,GSOS,100,5.743597,1.926431,22.251588,147.201343
2937,GSOS,100,5.770572,1.943917,21.221664,176.170852
2938,GSOS,100,5.658952,1.927979,20.684161,137.045624
2939,GSOS,100,5.884856,1.937853,21.423299,193.533667
2940,GSOS,100,5.965901,1.976884,21.903251,292.243711
2941,GSOS,100,5.689012,1.882125,20.177709,184.037739
2942,GSOS,100,5.746042,1.939279,20.857972,207.223495
2943,GSOS,100,5.55601,1.925618,20.158956,101.74935
2944,GSOS,100,5.711637,1.91863,19.731524,192.000919
2945,GSOS,100,5.706385,1.906576,19.830299,192.532691
2946,GSOS,100,5.855656,1.959311,20.590499,322.018197
2947,GSOS,100,5.732117,1.929744,21.62425,154.291097
2948,GSOS,100,5.713488,1.958364,20.235725,134.677802
2949,GSOS,100,5.752927,1.929109,20.458821,240.104798
2950,GSOS,100,5.572029,1.855356,19.620573,135.253535
2951,GSOS,100,5.702984,1.883584,20.885327,160.975176
2952,GSOS,100,5.647172,1.891019,21.422381,122.027833
2953,GSOS,100,5.759784,1.91803,20.969734,173.993624
2954,GSOS,100,5.823642,1.935677,20.494958,260.702777
2955,GSOS,100,5.784455,1.948117,21.822179,141.821446
2956,GSOS,100,5.721985,1.918286,21.526403,99.286616
2957,GSOS,100,5.684786,1.920086,20.098772,233.697463
2958,GSOS,100,5.617821,1.907935,21.176873,74.296507
2959,GSOS,100,5.750519,1.921876,20.487562,173.958386
2960,GSOS,100,5.918316,1.905038,21.439902,275.728805
2961,GSOS,100,5.72357,1.921719,20.971986,164.919855
2962,GSOS,100,5.664715,1.877725,20.016105,166.472519
2963,GSOS,100,5.662663,1.8991,20.529835,148.45535
2964,GSOS,100,5.823519,1.912206,20.528616,230.108319
2965,GSOS,100,5.84329,1.890692,19.953966,335.696979
2966,GSOS,100,5.539993,1.86823,20.096285,92.20308
2967,GSOS,100,5.611062,1.906236,20.110809,102.211428
2968,GSOS,100,5.657297,1.875545,21.151295,123.049397
2969,GSOS,100,5.754913,1.939682,21.054418,132.594979
2970,GSOS,100,5.732737,1.94796,21.221407,89.508581
2971,GSOS,100,5.732602,1.910815,21.138845,142.560894
2972,GSOS,100,5.628888,1.897891,20.689316,131.832134
2973,GSOS,100,5.54163,1.857606,19.32386,145.041395
2974,GSOS,100,5.901878,1.981363,21.724838,279.847968
2975,GSOS,100,5.712704,1.913413,20.880005,139.616939
2976,GSOS,100,5.790318,1.925768,22.240503,119.605998
2977,GSOS,100,5.428141,1.871498,19.643166,54.646743
2978,GSOS,100,5.559808,1.84528,19.405592,162.69634
2979,GSOS,100,5.670003,1.896441,19.42177,191.798666
2980,GSOS,100,5.597146,1.87256,20.285318,124.652606
2981,GSOS,100,5.624031,1.879467,21.778193,75.184513
2982,GSOS,100,5.916876,1.953644,21.187984,231.103911
2983,GSOS,100,5.824328,1.944339,19.952831,237.981875
2984,GSOS,100,5.752103,1.967126,22.669262,89.082205
2985,GSOS,100,5.557701,1.873074,19.819482,112.32164
2986,GSOS,100,5.595441,1.874462,20.816522,67.845702
2987,GSOS,100,5.800145,1.941849,20.768416,208.215972
2988,GSOS,100,5.655399,1.930348,20.633075,117.993711
2989,GSOS,100,5.667079,1.887203,19.491212,222.175188
2990,GSOS,100,5.683971,1.896279,21.051427,121.43638
2991,GSOS,100,5.906708,1.999443,20.322368,360.610179
2992,GSOS,100,5.725267,1.936658,21.950917,186.021601
2993,GSOS,100,5.852938,1.940106,21.351124,194.55614
2994,GSOS,100,5.650401,1.902039,20.419626,151.920459
2995,GSOS,100,5.537425,1.88807,21.586616,77.857182
2996,GSOS,100,5.876233,1.969291,21.15897,334.836347
2997,GSOS,100,5.522299,1.839242,19.846237,118.752953
2998,GSOS,100,5.708973,1.942857,21.02001,179.520534
2999,GSOS,100,5.735718,1.938167,21.154071,171.21099
3000,GSOS,100,5.706783,1.908682,22.401789,115.999275
3001,GSOS-I,20,1.945278,1.114662,2.33289,0.124882
3002,GSOS-I,20,1.581601,0.977838,1.094223,4.118763
3003,GSOS-I,20,1.633265,0.994523,1.428165,0.357696
3004,GSOS-I,20,1.521519,0.875536,1.508586,0.720163
3005,GSOS-I,20,1.643597,1.009115,1.499585,0.070701
3006,GSOS-I,20,1.790643,1.098199,1.622621,0.764248
3007,GSOS-I,20,1.53139,0.822344,1.78749,1.207882
3008,GSOS-I,20,1.788435,1.008422,1.494984,4.42905
3009,GSOS-I,20,1.395087,0.780481,1.28541,0.018585
3010,GSOS-I,20,1.487703,0.849332,1.671314,0.327575
3011,GSOS-I,20,1.866803,1.135012,1.739575,1.306547
3012,GSOS-I,20,1.649746,0.990706,1.632262,0.06341
3013,GSOS-I,20,1.684263,1.001949,1.257341,3.581849
3014,GSOS-I,20,1.708363,0.917033,1.734987,0.730925
3015,GSOS-I,20,1.776782,1.032081,1.51837,3.901497
3016,GSOS-I,20,1.631324,0.985931,1.450449,0.3554
3017,GSOS-I,20,1.464681,0.707357,1.542343,2.377721
3018,GSOS-I,20,1.687061,0.984082,1.671616,0.177349
3019,GSOS-I,20,1.550428,0.956096,1.201824,1.101083
3020,GSOS-I,20,1.597482,0.940399,1.4913,0.143333
3021,GSOS-I,20,1.70288,0.980227,1.663294,0.000702
3022,GSOS-I,20,1.776829,1.074686,1.437006,2.084485
3023,GSOS-I,20,1.707039,0.929594,1.526632,0.718236
3024,GSOS-I,20,1.669868,0.847805,1.683274,2.350767
3025,GSOS-I,20,1.698418,0.953495,1.61618,0.026261
3026,GSOS-I,20,1.85105,1.067281,1.654495,1.3619
3027,GSOS-I,20,1.700099,0.995945,1.361385,2.957395
3028,GSOS-I,20,1.505469,0.908767,1.210443,0.565014
3029,GSOS-I,20,1.75033,0.964918,1.674595,5.96605
3030,GSOS-I,20,1.76065,0.968908,1.308112,8.528745
3031,GSOS-I,20,1.770815,0.977249,1.895433,0.002162
3032,GSOS-I,20,1.731972,0.979623,2.161702,1.81514
3033,GSOS-I,20,1.655591,0.895583,1.521349,2.021854
3034,GSOS-I,20,1.427276,0.903899,1.27872,0.00043
3035,GSOS-I,20,1.754999,0.981302,1.310687,4.616158
3036,GSOS-I,20,1.682612,0.956474,1.843074,0.740203
3037,GSOS-I,20,1.564295,0.984281,1.339543,1.273816
3038,GSOS-I,20,1.63617,0.950753,1.354748,0.416917
3039,GSOS-I,20,1.752532,0.997466,1.798223,0.088178
3040,GSOS-I,20,1.621878,1.004202,1.324862,0.501188
3041,GSOS-I,20,1.628807,0.955792,1.367482,0.541116
3042,GSOS-I,20,1.621106,1.041631,1.572397,0.765236
3043,GSOS-I,20,1.646639,0.964089,1.440452,0.212938
3044,GSOS-I,20,1.607544,1.035258,1.13857,2.544275
3045,GSOS-I,20,1.830227,1.02975,1.497095,3.209344
3046,GSOS-I,20,1.80115,1.051402,1.352845,5.73918
3047,GSOS-I,20,1.801276,1.037471,1.928194,0.055664
3048,GSOS-I,20,1.498973,0.899603,1.352469,0.612191
3049,GSOS-I,20,1.791092,1.077453,1.552676,2.57575
3050,GSOS-I,20,1.762858,1.063328,1.506635,1.091571
3051,GSOS-I,20,1.715737,0.987271,1.928143,2.035715
3052,GSOS-I,20,1.621366,0.896493,2.084638,1.607693
3053,GSOS-I,20,1.651634,0.9317,1.882309,1.390327
3054,GSOS-I,20,1.704335,1.021931,1.296619,3.104248
3055,GSOS-I,20,1.595544,0.97836,1.42843,1.144534
3056,GSOS-I,20,1.686916,0.968219,1.876692,0.657131
3057,GSOS-I,20,1.440241,0.803882,1.19644,1.989766
3058,GSOS-I,20,1.686019,1.0012,1.624641,0.696844
3059,GSOS-I,20,1.80535,1.00308,1.690488,3.055044
3060,GSOS-I,20,1.795432,1.047395,1.49217,1.534037
3061,GSOS-I,20,1.591565,0.965979,1.349948,0.127825
3062,GSOS-I,20,1.806864,0.999063,1.45023,3.227589
3063,GSOS-I,20,1.712073,0.993137,1.599716,1.868012
3064,GSOS-I,20,1.71799,1.068286,1.46463,1.09907
3065,GSOS-I,20,1.751024,1.009607,1.439516,11.142901
3066,GSOS-I,20,1.682682,0.99233,1.629378,0.141423
3067,GSOS-I,20,1.672271,1.030395,1.310445,0.538225
3068,GSOS-I,20,1.594814,0.977002,1.682287,0.068847
3069,GSOS-I,20,1.647326,0.959904,1.54782,0.288394
3070,GSOS-I,20,1.634188,0.961282,1.725105,1.304047
3071,GSOS-I,20,1.685128,0.940768,1.639646,0.162344
3072,GSOS-I,20,1.649389,0.883053,1.821279,1.031584
3073,GSOS-I,20,1.662308,1.038143,1.290753,2.738755
3074,GSOS-I,20,1.64912,0.869228,1.468283,0.381343
3075,GSOS-I,20,1.648609,1.00467,1.613324,0.627204
3076,GSOS-I,20,1.617727,0.992712,1.843415,0.627001
3077,GSOS-I,20,1.571744,0.914484,1.241444,0.584595
3078,GSOS-I,20,1.619487,0.956444,1.353592,4.189987
3079,GSOS-I,20,1.681748,1.048126,1.027028,7.282937
3080,GSOS-I,20,1.425796,0.811964,1.249103,0.001931
3081,GSOS-I,20,1.701019,0.983982,1.799262,0.567322
3082,GSOS-I,20,1.558812,0.899736,1.437569,0.190034
3083,GSOS-I,20,1.78996,1.096328,1.376446,2.615727
3084,GSOS-I,20,1.671604,0.915089,2.49677,10.986653
3085,GSOS-I,20,1.681607,0.969329,1.484239,0.001312
3086,GSOS-I,20,1.543755,0.920572,1.595128,2.815617
3087,GSOS-I,20,1.654006,0.95705,1.53228,0.46781
3088,GSOS-I,20,1.679587,0.975858,1.551872,0.195037
3089,GSOS-I,20,1.748686,1.106127,1.350519,2.779093
3090,GSOS-I,20,1.561209,0.953917,1.420453,0.002688
3091,GSOS-I,20,1.698375,0.997829,1.257042,3.931198
3092,GSOS-I,20,1.719402,0.989825,1.696196,2.20E-05
3093,GSOS-I,20,1.818734,1.048463,2.011387,0.084455
3094,GSOS-I,20,1.597323,0.991546,1.386489,0.109071
3095,GSOS-I,20,1.572781,0.871116,1.553839,0.385475
3096,GSOS-I,20,1.838992,1.056525,1.568802,3.158563
3097,GSOS-I,20,1.626757,0.998959,1.328828,2.063316
3098,GSOS-I,20,1.53744,0.816449,1.668055,0.930041
3099,GSOS-I,20,1.881412,1.060943,1.859183,1.094735
3100,GSOS-I,20,1.909338,1.088433,2.48294,0.531819
3101,GSOS-I,50,3.565557,1.477231,8.344937,14.743001
3102,GSOS-I,50,3.346391,1.448502,6.583805,4.642111
3103,GSOS-I,50,3.405972,1.453587,8.00828,0.216241
3104,GSOS-I,50,3.25468,1.389304,7.964455,6.904517
3105,GSOS-I,50,3.301655,1.401542,7.444623,0.076744
3106,GSOS-I,50,3.48957,1.42104,7.891898,4.8796
3107,GSOS-I,50,3.365071,1.413043,8.198489,2.632891
3108,GSOS-I,50,3.569792,1.478932,7.392119,18.689642
3109,GSOS-I,50,3.327117,1.369414,7.880542,0.357048
3110,GSOS-I,50,3.397256,1.427189,8.127976,0.010986
3111,GSOS-I,50,3.446118,1.44654,7.711935,1.406614
3112,GSOS-I,50,3.358464,1.41307,8.176185,5.008594
3113,GSOS-I,50,3.495452,1.470063,7.156539,13.736345
3114,GSOS-I,50,3.458554,1.464559,7.954208,2.344861
3115,GSOS-I,50,3.273251,1.398868,7.033732,0.516825
3116,GSOS-I,50,3.207087,1.386057,8.065916,15.752605
3117,GSOS-I,50,3.162383,1.364843,7.098966,0.027391
3118,GSOS-I,50,3.323113,1.443515,7.741165,0.314694
3119,GSOS-I,50,3.201609,1.372581,7.150001,2.416916
3120,GSOS-I,50,3.256804,1.363943,7.056585,0.862785
3121,GSOS-I,50,3.375249,1.415095,7.521723,0.042197
3122,GSOS-I,50,3.371958,1.390844,6.952295,12.397069
3123,GSOS-I,50,3.389297,1.392276,7.168736,3.123661
3124,GSOS-I,50,3.474454,1.374416,7.787857,9.562224
3125,GSOS-I,50,3.311616,1.425595,8.049434,12.47391
3126,GSOS-I,50,3.284686,1.406541,7.282247,0.251869
3127,GSOS-I,50,3.297606,1.380015,6.815008,1.545947
3128,GSOS-I,50,3.250739,1.390381,7.115265,0.001595
