"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"78" -6.85834366961992e-54 -5.15530262333567e-54 1.97235104857176e-52 -8.2300124035439e-52 -7.83236562871161e-52 2.3510193601553e-50 -9.40522828390712e-50 -1.12754241788758e-49 2.79831054847568e-48 -1.07259454770656e-47 -1.56702128347809e-47 3.32620902599956e-46 -1.2205177752934e-45 -2.12385667888092e-45 3.94847934765747e-44 -1.38557582436983e-43 -2.82492123559752e-43 4.68110006801935e-42 -1.56898941323946e-41 -3.7027012838275e-41 5.54259409284703e-40 -1.77185335487269e-39 -4.79639349943037e-39 6.55440313353838e-38 -1.99505311826081e-37 -6.15320403402166e-37 7.74131104948536e-36 -2.23915626345776e-35 -7.82988557354089e-35 9.1319210969746e-34 -2.50427265297868e-33 -9.8945536362315e-33 1.07591922812873e-31 -2.78987602003379e-31 -1.24288301947078e-30 1.26610400870102e-29 -3.09457788610777e-29 -1.5530370517051e-28 1.48810067996391e-27 -3.41584291633843e-27 -1.93158381126921e-26 1.74690063777272e-25 -3.7496325216733e-25 -2.39244030011535e-24 2.04821483239863e-23 -4.08996079199885e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401848e-10 -5.51898971224336e-11 5.18399493456597e-11 -8.06896367175708e-12 -5.46249268690314e-13 4.45488531513841e-13 -6.63419271856152e-14 -5.29363670928701e-15 3.8229743079247e-15 -5.5284939321346e-16
"79" 1.64374459822206e-54 -7.18711538593218e-54 -5.15803802589057e-54 1.97249351786647e-52 -8.23003975954532e-52 -7.83236609378129e-52 2.35101937248466e-50 -9.40522828617937e-50 -1.12754241789351e-49 2.79831054847675e-48 -1.07259454770658e-47 -1.5670212834781e-47 3.32620902599956e-46 -1.2205177752934e-45 -2.12385667888092e-45 3.94847934765747e-44 -1.38557582436983e-43 -2.82492123559752e-43 4.68110006801935e-42 -1.56898941323946e-41 -3.7027012838275e-41 5.54259409284703e-40 -1.77185335487269e-39 -4.79639349943037e-39 6.55440313353838e-38 -1.99505311826081e-37 -6.15320403402166e-37 7.74131104948536e-36 -2.23915626345776e-35 -7.82988557354089e-35 9.1319210969746e-34 -2.50427265297868e-33 -9.8945536362315e-33 1.07591922812873e-31 -2.78987602003379e-31 -1.24288301947078e-30 1.26610400870102e-29 -3.09457788610777e-29 -1.5530370517051e-28 1.48810067996391e-27 -3.41584291633843e-27 -1.93158381126921e-26 1.74690063777272e-25 -3.7496325216733e-25 -2.39244030011535e-24 2.04821483239863e-23 -4.08996079199885e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701348e-09 -9.7915818040149e-10 -5.51898971226329e-11 5.18399493380173e-11 -8.06896363028908e-12 -5.46249284332253e-13 4.45487611434846e-13 -6.63371354397919e-14 -5.29455672182685e-15 3.71239676195705e-15
"80" -4.29867550638165e-56 1.65234254540699e-54 -7.18704385043953e-54 -5.15841060765795e-54 1.97249423327307e-52 -8.23003974738294e-52 -7.83236612602468e-52 2.35101937254408e-50 -9.40522828617783e-50 -1.12754241789379e-49 2.79831054847675e-48 -1.07259454770658e-47 -1.5670212834781e-47 3.32620902599956e-46 -1.2205177752934e-45 -2.12385667888092e-45 3.94847934765747e-44 -1.38557582436983e-43 -2.82492123559752e-43 4.68110006801935e-42 -1.56898941323946e-41 -3.7027012838275e-41 5.54259409284703e-40 -1.77185335487269e-39 -4.79639349943037e-39 6.55440313353838e-38 -1.99505311826081e-37 -6.15320403402166e-37 7.74131104948536e-36 -2.23915626345776e-35 -7.82988557354089e-35 9.1319210969746e-34 -2.50427265297868e-33 -9.8945536362315e-33 1.07591922812873e-31 -2.78987602003379e-31 -1.24288301947078e-30 1.26610400870102e-29 -3.09457788610777e-29 -1.5530370517051e-28 1.48810067996391e-27 -3.41584291633843e-27 -1.93158381126921e-26 1.74690063777272e-25 -3.7496325216733e-25 -2.39244030011535e-24 2.04821483239863e-23 -4.08996079199885e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875457e-09 6.02440754701107e-09 -9.79158180400152e-10 -5.51898970713143e-11 5.18399490595587e-11 -8.06896352525311e-12 -5.46243105980021e-13 4.45455434748217e-13 -6.63309575338092e-14 -4.55202588316683e-15
"81" -5.98963582821611e-56 -3.10066527203137e-56 1.6524422206556e-54 -7.18756299385932e-54 -5.15831092520953e-54 1.97249425021973e-52 -8.23003979230987e-52 -7.83236611774487e-52 2.35101937254625e-50 -9.40522828618171e-50 -1.12754241789372e-49 2.79831054847675e-48 -1.07259454770658e-47 -1.5670212834781e-47 3.32620902599956e-46 -1.2205177752934e-45 -2.12385667888092e-45 3.94847934765747e-44 -1.38557582436983e-43 -2.82492123559752e-43 4.68110006801935e-42 -1.56898941323946e-41 -3.7027012838275e-41 5.54259409284703e-40 -1.77185335487269e-39 -4.79639349943037e-39 6.55440313353838e-38 -1.99505311826081e-37 -6.15320403402166e-37 7.74131104948536e-36 -2.23915626345776e-35 -7.82988557354089e-35 9.1319210969746e-34 -2.50427265297868e-33 -9.8945536362315e-33 1.07591922812873e-31 -2.78987602003379e-31 -1.24288301947078e-30 1.26610400870102e-29 -3.09457788610777e-29 -1.5530370517051e-28 1.48810067996391e-27 -3.41584291633843e-27 -1.93158381126921e-26 1.74690063777272e-25 -3.7496325216733e-25 -2.39244030011535e-24 2.04821483239863e-23 -4.08996079199885e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875161e-09 6.02440754700943e-09 -9.79158180463077e-10 -5.51898967298769e-11 5.18399489307669e-11 -8.06897110095718e-12 -5.46203651923851e-13 4.45447859591319e-13 -6.72414258413098e-14
"82" 1.37713465158425e-56 -6.26508185765655e-56 -3.10295700132341e-56 1.65256158190109e-54 -7.18758591280764e-54 -5.15831131484644e-54 1.97249426054931e-52 -8.23003979421356e-52 -7.83236611779454e-52 2.35101937254714e-50 -9.40522828618186e-50 -1.12754241789372e-49 2.79831054847675e-48 -1.07259454770658e-47 -1.5670212834781e-47 3.32620902599956e-46 -1.2205177752934e-45 -2.12385667888092e-45 3.94847934765747e-44 -1.38557582436983e-43 -2.82492123559752e-43 4.68110006801935e-42 -1.56898941323946e-41 -3.7027012838275e-41 5.54259409284703e-40 -1.77185335487269e-39 -4.79639349943037e-39 6.55440313353838e-38 -1.99505311826081e-37 -6.15320403402166e-37 7.74131104948536e-36 -2.23915626345776e-35 -7.82988557354089e-35 9.1319210969746e-34 -2.50427265297868e-33 -9.8945536362315e-33 1.07591922812873e-31 -2.78987602003379e-31 -1.24288301947078e-30 1.26610400870102e-29 -3.09457788610777e-29 -1.5530370517051e-28 1.48810067996391e-27 -3.41584291633843e-27 -1.93158381126921e-26 1.74690063777272e-25 -3.7496325216733e-25 -2.39244030011535e-24 2.04821483239863e-23 -4.08996079199885e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.9915315982636e-07 -1.18564339432389e-07 -5.41897368877586e-09 6.02440754607991e-09 -9.79158175419447e-10 -5.51898986323593e-11 5.18398370242978e-11 -8.06838829517792e-12 -5.46315550310157e-13 4.31998641869148e-13
"83" -2.58598428161867e-58 1.38230697879094e-56 -6.26503882355005e-56 -3.10318113794238e-56 1.65256201227325e-54 -7.18758590549103e-54 -5.15831133424333e-54 1.97249426058506e-52 -8.23003979421264e-52 -7.83236611779619e-52 2.35101937254714e-50 -9.40522828618187e-50 -1.12754241789372e-49 2.79831054847675e-48 -1.07259454770658e-47 -1.5670212834781e-47 3.32620902599956e-46 -1.2205177752934e-45 -2.12385667888092e-45 3.94847934765747e-44 -1.38557582436983e-43 -2.82492123559752e-43 4.68110006801935e-42 -1.56898941323946e-41 -3.7027012838275e-41 5.54259409284703e-40 -1.77185335487269e-39 -4.79639349943037e-39 6.55440313353838e-38 -1.99505311826081e-37 -6.15320403402166e-37 7.74131104948536e-36 -2.23915626345776e-35 -7.82988557354089e-35 9.1319210969746e-34 -2.50427265297868e-33 -9.8945536362315e-33 1.07591922812873e-31 -2.78987602003379e-31 -1.24288301947078e-30 1.26610400870102e-29 -3.09457788610777e-29 -1.5530370517051e-28 1.48810067996391e-27 -3.41584291633843e-27 -1.93158381126921e-26 1.74690063777272e-25 -3.7496325216733e-25 -2.39244030011535e-24 2.04821483239863e-23 -4.08996079199885e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424234e-07 6.9915315982608e-07 -1.18564339432233e-07 -5.41897368280407e-09 6.02440751367665e-09 -9.79158163196777e-10 -5.51891796790942e-11 5.18360927356845e-11 -8.06766939384132e-12 -4.59909830659118e-13
"84" -5.2212428063042e-58 -1.54166330829446e-58 1.38239386699077e-56 -6.26549136756504e-56 -3.10309424346637e-56 1.65256202704587e-54 -7.18758594465441e-54 -5.1583113270257e-54 1.97249426058694e-52 -8.23003979421602e-52 -7.83236611779558e-52 2.35101937254714e-50 -9.40522828618187e-50 -1.12754241789372e-49 2.79831054847675e-48 -1.07259454770658e-47 -1.5670212834781e-47 3.32620902599956e-46 -1.2205177752934e-45 -2.12385667888092e-45 3.94847934765747e-44 -1.38557582436983e-43 -2.82492123559752e-43 4.68110006801935e-42 -1.56898941323946e-41 -3.7027012838275e-41 5.54259409284703e-40 -1.77185335487269e-39 -4.79639349943037e-39 6.55440313353838e-38 -1.99505311826081e-37 -6.15320403402166e-37 7.74131104948536e-36 -2.23915626345776e-35 -7.82988557354089e-35 9.1319210969746e-34 -2.50427265297868e-33 -9.8945536362315e-33 1.07591922812873e-31 -2.78987602003379e-31 -1.24288301947078e-30 1.26610400870102e-29 -3.09457788610777e-29 -1.5530370517051e-28 1.48810067996391e-27 -3.41584291633843e-27 -1.93158381126921e-26 1.74690063777272e-25 -3.7496325216733e-25 -2.39244030011535e-24 2.04821483239863e-23 -4.08996079199885e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852423934e-07 6.99153159825914e-07 -1.18564339438591e-07 -5.41897364830727e-09 6.02440750066429e-09 -9.79158928601207e-10 -5.51851934741038e-11 5.18353273865378e-11 -8.1596577383434e-12
"85" 1.15207810147531e-58 -5.45167440447189e-58 -1.54358051452322e-58 1.38249372177037e-56 -6.26551054101219e-56 -3.10309456942735e-56 1.65256203568735e-54 -7.187585946247e-54 -5.15831132706725e-54 1.97249426058769e-52 -8.23003979421615e-52 -7.83236611779561e-52 2.35101937254714e-50 -9.40522828618187e-50 -1.12754241789372e-49 2.79831054847675e-48 -1.07259454770658e-47 -1.5670212834781e-47 3.32620902599956e-46 -1.2205177752934e-45 -2.12385667888092e-45 3.94847934765747e-44 -1.38557582436983e-43 -2.82492123559752e-43 4.68110006801935e-42 -1.56898941323946e-41 -3.7027012838275e-41 5.54259409284703e-40 -1.77185335487269e-39 -4.79639349943037e-39 6.55440313353838e-38 -1.99505311826081e-37 -6.15320403402166e-37 7.74131104948536e-36 -2.23915626345776e-35 -7.82988557354089e-35 9.1319210969746e-34 -2.50427265297868e-33 -9.8945536362315e-33 1.07591922812873e-31 -2.78987602003379e-31 -1.24288301947078e-30 1.26610400870102e-29 -3.09457788610777e-29 -1.5530370517051e-28 1.48810067996391e-27 -3.41584291633843e-27 -1.93158381126921e-26 1.74690063777272e-25 -3.7496325216733e-25 -2.39244030011535e-24 2.04821483239863e-23 -4.08996079199885e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.10257401643411e-05 -1.43276540626816e-05 -5.10586852426877e-07 6.99153159713118e-07 -1.18564338826553e-07 -5.41897387917098e-09 6.02439392096286e-09 -9.79088205893781e-10 -5.51987721946963e-11 5.02032826746905e-11
"86" -1.2864100102797e-60 1.15465109990474e-58 -5.45165299695376e-58 -1.54369201233562e-58 1.38249393586101e-56 -6.26551053737251e-56 -3.10309457907642e-56 1.65256203570513e-54 -7.18758594624654e-54 -5.15831132706806e-54 1.97249426058769e-52 -8.23003979421615e-52 -7.83236611779561e-52 2.35101937254714e-50 -9.40522828618187e-50 -1.12754241789372e-49 2.79831054847675e-48 -1.07259454770658e-47 -1.5670212834781e-47 3.32620902599956e-46 -1.2205177752934e-45 -2.12385667888092e-45 3.94847934765747e-44 -1.38557582436983e-43 -2.82492123559752e-43 4.68110006801935e-42 -1.56898941323946e-41 -3.7027012838275e-41 5.54259409284703e-40 -1.77185335487269e-39 -4.79639349943037e-39 6.55440313353838e-38 -1.99505311826081e-37 -6.15320403402166e-37 7.74131104948536e-36 -2.23915626345776e-35 -7.82988557354089e-35 9.1319210969746e-34 -2.50427265297868e-33 -9.8945536362315e-33 1.07591922812873e-31 -2.78987602003379e-31 -1.24288301947078e-30 1.26610400870102e-29 -3.09457788610777e-29 -1.5530370517051e-28 1.48810067996391e-27 -3.41584291633843e-27 -1.93158381126921e-26 1.74690063777272e-25 -3.7496325216733e-25 -2.39244030011535e-24 2.04821483239863e-23 -4.08996079199885e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522375e-05 8.10257401643085e-05 -1.43276540626635e-05 -5.10586851732887e-07 6.99153155947482e-07 -1.18564337406136e-07 -5.41889032841294e-09 6.02395879093825e-09 -9.79004661170446e-10 -4.51574194034411e-11
"87" -4.54337232290005e-60 -3.7767253484638e-61 1.15472670746733e-58 -5.45204678748006e-58 -1.54361639931168e-58 1.38249394871572e-56 -6.26551057145133e-56 -3.10309457279586e-56 1.65256203570677e-54 -7.18758594624949e-54 -5.15831132706753e-54 1.97249426058769e-52 -8.23003979421615e-52 -7.83236611779561e-52 2.35101937254714e-50 -9.40522828618187e-50 -1.12754241789372e-49 2.79831054847675e-48 -1.07259454770658e-47 -1.5670212834781e-47 3.32620902599956e-46 -1.2205177752934e-45 -2.12385667888092e-45 3.94847934765747e-44 -1.38557582436983e-43 -2.82492123559752e-43 4.68110006801935e-42 -1.56898941323946e-41 -3.7027012838275e-41 5.54259409284703e-40 -1.77185335487269e-39 -4.79639349943037e-39 6.55440313353838e-38 -1.99505311826081e-37 -6.15320403402166e-37 7.74131104948536e-36 -2.23915626345776e-35 -7.82988557354089e-35 9.1319210969746e-34 -2.50427265297868e-33 -9.8945536362315e-33 1.07591922812873e-31 -2.78987602003379e-31 -1.24288301947078e-30 1.26610400870102e-29 -3.09457788610777e-29 -1.5530370517051e-28 1.48810067996391e-27 -3.41584291633843e-27 -1.93158381126921e-26 1.74690063777272e-25 -3.7496325216733e-25 -2.39244030011535e-24 2.04821483239863e-23 -4.08996079199885e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.0035370486846384 0.00937667218795443 -0.00172807680618148 -4.50835681522081e-05 8.10257401642922e-05 -1.43276540632878e-05 -5.10586848345729e-07 6.9915315466983e-07 -1.18564412559322e-07 -5.41849893271192e-09 6.02388364318079e-09 -9.8803677132768e-10
"88" 9.62341764259776e-61 -4.73585402222054e-60 -3.79273995391703e-61 1.15481011711173e-58 -5.4520628032423e-58 -1.54361667158997e-58 1.38249395593403e-56 -6.26551057278164e-56 -3.10309457283056e-56 1.6525620357074e-54 -7.18758594624959e-54 -5.15831132706756e-54 1.97249426058769e-52 -8.23003979421615e-52 -7.83236611779561e-52 2.35101937254714e-50 -9.40522828618187e-50 -1.12754241789372e-49 2.79831054847675e-48 -1.07259454770658e-47 -1.5670212834781e-47 3.32620902599956e-46 -1.2205177752934e-45 -2.12385667888092e-45 3.94847934765747e-44 -1.38557582436983e-43 -2.82492123559752e-43 4.68110006801935e-42 -1.56898941323946e-41 -3.7027012838275e-41 5.54259409284703e-40 -1.77185335487269e-39 -4.79639349943037e-39 6.55440313353838e-38 -1.99505311826081e-37 -6.15320403402166e-37 7.74131104948536e-36 -2.23915626345776e-35 -7.82988557354089e-35 9.1319210969746e-34 -2.50427265297868e-33 -9.8945536362315e-33 1.07591922812873e-31 -2.78987602003379e-31 -1.24288301947078e-30 1.26610400870102e-29 -3.09457788610777e-29 -1.5530370517051e-28 1.48810067996391e-27 -3.41584291633843e-27 -1.93158381126921e-26 1.74690063777272e-25 -3.7496325216733e-25 -2.39244030011535e-24 2.04821483239863e-23 -4.08996079199885e-23 -2.95218503746972e-22 2.39856441541475e-21 -4.42834359212352e-21 -3.63054002980964e-20 2.80537987720243e-19 -4.75311777603602e-19 -4.45093545990546e-18 3.27710872013142e-17 -5.04860286086369e-17 -5.4411704791254e-16 3.82333145423196e-15 -5.29407201750441e-15 -6.63418550001055e-14 4.45488535214891e-13 -5.46249272438524e-13 -8.06896367116161e-12 5.18399493456968e-11 -5.5189897122466e-11 -9.79158180401843e-10 6.02440754701354e-09 -5.418973688755e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795432 -0.00172807680618084 -4.50835681525645e-05 8.1025740150634e-05 -1.43276539891773e-05 -5.10586876300558e-07 6.99151510330718e-07 -1.18555848886954e-07 -5.42014315305585e-09 5.82626258608932e-09
